region_id,centerX,centerY,cluster,maxX,minX,maxY,minY
UPMC_c002_v001_r001_reg013,2531,849,14,2639,2442,960,762
UPMC_c004_v001_r001_reg016,2318,1470,7,2376,2259,1529,1409
UPMC_c004_v001_r001_reg008,2249,1939,3,2317,2167,1997,1870
UPMC_c005_v001_r001_reg063,996,1263,1,1087,919,1361,1179
UPMC_c006_v001_r001_reg048,935,1664,1,1014,874,1720,1581
UPMC_c003_v001_r001_reg028,1146,1252,14,1222,1082,1320,1174
UPMC_c005_v001_r001_reg010,1589,769,14,1672,1491,830,703
UPMC_c004_v001_r001_reg029,802,183,13,883,725,258,115
UPMC_c005_v001_r001_reg012,388,1003,11,554,301,1170,887
UPMC_c006_v001_r001_reg060,2504,1039,9,2583,2434,1101,958
UPMC_c001_v001_r001_reg009,1287,640,10,1372,1202,727,556
UPMC_c006_v001_r001_reg066,2157,378,14,2287,1972,545,331
UPMC_c004_v001_r001_reg052,1363,417,12,1454,1227,558,347
UPMC_c007_v001_r001_reg032,1360,626,9,1429,1279,708,531
UPMC_c003_v001_r001_reg023,1398,1762,8,1449,1330,1821,1696
UPMC_c005_v001_r001_reg061,1703,1338,0,1837,1548,1533,1237
UPMC_c002_v001_r001_reg012,2282,397,5,2367,2136,507,301
UPMC_c006_v001_r001_reg040,2072,1339,0,2180,1965,1438,1244
UPMC_c006_v001_r001_reg023,2646,1978,4,2683,2546,2057,1863
UPMC_c005_v001_r001_reg006,382,1945,2,553,278,2010,1871
UPMC_c007_v001_r001_reg008,1669,638,10,1752,1584,711,568
UPMC_c007_v001_r001_reg012,2486,2007,4,2591,2371,2013,1924
UPMC_c007_v001_r001_reg012,2649,1770,2,2683,2567,1878,1657
UPMC_c007_v001_r001_reg031,2648,344,1,2678,2540,495,198
UPMC_c005_v001_r001_reg020,910,624,14,976,843,684,565
UPMC_c001_v001_r001_reg002,2526,813,14,2597,2430,886,741
UPMC_c001_v001_r001_reg005,2608,1612,11,2683,2492,1745,1493
UPMC_c007_v001_r001_reg055,1890,1427,3,1955,1827,1489,1373
UPMC_c007_v001_r001_reg035,1254,224,3,1313,1193,296,152
UPMC_c007_v001_r001_reg043,2373,186,13,2448,2306,257,94
UPMC_c006_v001_r001_reg019,1053,1679,1,1118,996,1747,1603
UPMC_c001_v001_r001_reg040,2222,266,6,2389,2059,425,115
UPMC_c005_v001_r001_reg020,1133,386,4,1224,1057,478,297
UPMC_c007_v001_r001_reg012,1473,749,3,1549,1388,872,699
UPMC_c007_v001_r001_reg008,487,1737,9,579,417,1827,1670
UPMC_c005_v001_r001_reg054,2417,1675,10,2483,2359,1736,1601
UPMC_c006_v001_r001_reg051,2677,1448,5,2684,2563,1630,1259
UPMC_c001_v001_r001_reg026,787,1884,2,908,608,2008,1714
UPMC_c006_v001_r001_reg032,411,2464,9,484,321,2547,2395
UPMC_c001_v001_r001_reg014,1069,1483,10,1170,978,1548,1397
UPMC_c005_v001_r001_reg036,176,1843,13,253,110,1930,1783
UPMC_c003_v001_r001_reg015,653,228,2,761,569,317,137
UPMC_c005_v001_r001_reg044,1122,1022,5,1237,997,1125,889
UPMC_c007_v001_r001_reg024,1966,384,3,2034,1891,449,323
UPMC_c006_v001_r001_reg064,977,1216,2,1042,869,1296,1119
UPMC_c003_v001_r001_reg013,558,1846,10,667,477,1954,1746
UPMC_c007_v001_r001_reg029,847,297,1,951,727,384,157
UPMC_c006_v001_r001_reg014,831,1832,1,898,751,1909,1773
UPMC_c004_v001_r001_reg027,2329,237,2,2384,2246,305,172
UPMC_c003_v001_r001_reg028,1581,1344,4,1639,1509,1435,1268
UPMC_c006_v001_r001_reg062,1435,1519,9,1503,1379,1606,1435
UPMC_c005_v001_r001_reg022,1837,1244,13,1914,1747,1325,1169
UPMC_c006_v001_r001_reg023,1773,1096,14,1842,1712,1158,1006
UPMC_c004_v001_r001_reg015,1240,758,4,1354,1147,862,651
UPMC_c007_v001_r001_reg026,557,268,7,639,439,372,182
UPMC_c005_v001_r001_reg002,1644,1863,7,1709,1553,1929,1786
UPMC_c007_v001_r001_reg057,2061,229,6,2224,1961,395,72
UPMC_c001_v001_r001_reg012,306,1728,10,386,223,1869,1648
UPMC_c006_v001_r001_reg016,2137,2623,7,2198,2073,2720,2540
UPMC_c007_v001_r001_reg012,1850,1212,4,1918,1795,1277,1140
UPMC_c003_v001_r001_reg028,1549,1451,10,1631,1459,1515,1349
UPMC_c005_v001_r001_reg003,2227,1849,4,2287,2136,1908,1787
UPMC_c006_v001_r001_reg058,122,1601,11,310,3,1769,1525
UPMC_c006_v001_r001_reg061,2397,305,14,2498,2269,463,171
UPMC_c004_v001_r001_reg062,263,1820,7,334,177,1927,1716
UPMC_c005_v001_r001_reg022,2154,2009,4,2352,1971,2012,1951
UPMC_c003_v001_r001_reg022,1875,1780,9,1986,1822,1855,1717
UPMC_c006_v001_r001_reg025,293,936,7,388,239,1026,874
UPMC_c006_v001_r001_reg037,1133,2071,13,1196,1033,2122,1992
UPMC_c004_v001_r001_reg027,2340,1235,1,2397,2287,1302,1179
UPMC_c002_v001_r001_reg025,942,1883,0,1035,851,1988,1740
UPMC_c005_v001_r001_reg028,2235,747,13,2289,2141,824,641
UPMC_c005_v001_r001_reg031,2146,1316,11,2255,1992,1400,1135
UPMC_c002_v001_r001_reg014,1184,1657,2,1296,1080,1728,1579
UPMC_c004_v001_r001_reg012,2067,668,10,2203,1937,803,615
UPMC_c006_v001_r001_reg050,1437,1839,12,1553,1284,2024,1727
UPMC_c006_v001_r001_reg046,82,730,7,155,15,796,673
UPMC_c004_v001_r001_reg047,174,1754,2,352,23,1898,1565
UPMC_c007_v001_r001_reg013,1840,925,6,1931,1768,1047,861
UPMC_c007_v001_r001_reg056,1711,728,2,1826,1551,851,564
UPMC_c001_v001_r001_reg004,2507,801,3,2604,2426,895,731
UPMC_c007_v001_r001_reg032,280,163,3,369,206,280,89
UPMC_c005_v001_r001_reg022,1274,1250,13,1359,1180,1322,1158
UPMC_c006_v001_r001_reg058,26,1188,5,136,4,1371,1049
UPMC_c006_v001_r001_reg015,83,2264,13,206,4,2383,2150
UPMC_c005_v001_r001_reg019,31,772,4,93,4,881,690
UPMC_c007_v001_r001_reg057,544,1685,0,724,455,1819,1522
UPMC_c006_v001_r001_reg046,2229,975,7,2300,2156,1041,912
UPMC_c005_v001_r001_reg053,91,913,14,154,37,980,836
UPMC_c004_v001_r001_reg038,1887,1716,6,1995,1706,1906,1627
UPMC_c002_v001_r001_reg024,779,1830,0,838,703,1891,1755
UPMC_c005_v001_r001_reg055,1207,118,13,1274,1139,174,48
UPMC_c002_v001_r001_reg004,760,767,10,842,676,873,709
UPMC_c002_v001_r001_reg026,1781,1560,6,1970,1659,1740,1456
UPMC_c005_v001_r001_reg059,181,398,13,278,114,561,252
UPMC_c007_v001_r001_reg026,458,928,10,557,340,1077,784
UPMC_c005_v001_r001_reg027,2179,1557,9,2266,2067,1644,1477
UPMC_c002_v001_r001_reg034,482,1200,0,550,408,1276,1107
UPMC_c001_v001_r001_reg009,965,1114,4,1025,862,1184,1067
UPMC_c001_v001_r001_reg011,1688,91,14,1875,1607,190,22
UPMC_c006_v001_r001_reg049,2062,1661,10,2230,1976,1830,1540
UPMC_c004_v001_r001_reg011,2414,1546,12,2519,2307,1653,1408
UPMC_c005_v001_r001_reg004,283,1866,3,355,218,1932,1806
UPMC_c003_v001_r001_reg017,2460,812,5,2564,2302,923,694
UPMC_c003_v001_r001_reg010,2285,723,6,2473,2097,868,564
UPMC_c007_v001_r001_reg050,1012,1898,4,1154,937,1987,1791
UPMC_c003_v001_r001_reg013,2164,1847,0,2341,1972,1996,1677
UPMC_c005_v001_r001_reg022,2430,1381,4,2515,2351,1452,1299
UPMC_c005_v001_r001_reg057,28,936,1,99,4,1101,800
UPMC_c001_v001_r001_reg004,1851,1206,13,1941,1759,1296,1085
UPMC_c005_v001_r001_reg021,1354,1778,9,1446,1288,1859,1715
UPMC_c006_v001_r001_reg026,932,170,13,1003,868,225,98
UPMC_c005_v001_r001_reg007,916,1100,6,1015,753,1253,909
UPMC_c007_v001_r001_reg042,1252,504,7,1355,1173,590,437
UPMC_c001_v001_r001_reg036,2590,1534,6,2682,2466,1657,1419
UPMC_c006_v001_r001_reg039,1851,2862,3,1929,1765,2947,2797
UPMC_c006_v001_r001_reg042,1290,2909,3,1372,1168,3005,2778
UPMC_c006_v001_r001_reg042,958,2713,12,1123,806,2827,2586
UPMC_c002_v001_r001_reg035,2081,1088,0,2147,1980,1201,1028
UPMC_c001_v001_r001_reg014,2007,254,12,2168,1875,348,100
UPMC_c006_v001_r001_reg064,2429,1794,3,2492,2353,1854,1718
UPMC_c005_v001_r001_reg054,2396,1462,7,2464,2326,1537,1397
UPMC_c007_v001_r001_reg001,276,816,9,331,222,873,752
UPMC_c006_v001_r001_reg030,1522,1168,7,1578,1456,1216,1111
UPMC_c005_v001_r001_reg036,2620,862,3,2683,2561,961,730
UPMC_c004_v001_r001_reg022,988,344,13,1043,922,404,286
UPMC_c004_v001_r001_reg024,1112,1517,3,1173,1014,1595,1446
UPMC_c006_v001_r001_reg062,2558,2125,1,2630,2476,2206,2030
UPMC_c001_v001_r001_reg030,808,608,0,967,629,794,464
UPMC_c003_v001_r001_reg034,1710,37,5,1902,1613,133,4
UPMC_c005_v001_r001_reg003,342,1537,4,432,266,1693,1478
UPMC_c002_v001_r001_reg021,2289,941,4,2386,2228,1012,877
UPMC_c006_v001_r001_reg058,1850,1832,11,1970,1729,1993,1728
UPMC_c004_v001_r001_reg038,2381,106,14,2468,2283,210,23
UPMC_c005_v001_r001_reg053,1852,1181,1,1923,1780,1234,1122
UPMC_c006_v001_r001_reg015,1490,328,8,1651,1317,475,159
UPMC_c001_v001_r001_reg012,223,907,10,295,153,980,850
UPMC_c002_v001_r001_reg003,1281,1729,12,1448,1141,1851,1598
UPMC_c005_v001_r001_reg024,842,1028,10,895,793,1082,958
UPMC_c005_v001_r001_reg003,1216,615,4,1281,1163,676,566
UPMC_c007_v001_r001_reg049,2363,426,7,2461,2268,542,316
UPMC_c005_v001_r001_reg064,2551,387,10,2628,2458,476,302
UPMC_c004_v001_r001_reg027,1620,1090,1,1682,1548,1147,1024
UPMC_c005_v001_r001_reg063,1100,1781,9,1229,1023,1868,1685
UPMC_c007_v001_r001_reg037,2490,1342,7,2576,2378,1443,1229
UPMC_c004_v001_r001_reg015,796,22,1,955,713,105,4
UPMC_c004_v001_r001_reg058,157,812,9,243,91,903,747
UPMC_c006_v001_r001_reg051,2532,857,13,2635,2441,988,751
UPMC_c001_v001_r001_reg002,648,1057,11,753,577,1149,964
UPMC_c001_v001_r001_reg038,2046,428,2,2158,1925,546,273
UPMC_c006_v001_r001_reg056,1018,1594,7,1130,884,1729,1427
UPMC_c003_v001_r001_reg030,1536,1976,0,1684,1432,2011,1848
UPMC_c002_v001_r001_reg007,1417,1297,12,1585,1257,1438,1141
UPMC_c007_v001_r001_reg057,2482,1260,7,2597,2346,1448,1156
UPMC_c001_v001_r001_reg029,1413,656,12,1539,1309,784,551
UPMC_c007_v001_r001_reg035,2656,1231,14,2684,2598,1361,1106
UPMC_c001_v001_r001_reg016,212,845,2,350,111,950,707
UPMC_c007_v001_r001_reg046,2190,1388,7,2279,2065,1486,1259
UPMC_c004_v001_r001_reg057,2317,1598,2,2431,2223,1733,1528
UPMC_c005_v001_r001_reg031,1671,542,10,1752,1615,609,482
UPMC_c005_v001_r001_reg054,1898,660,4,1958,1851,724,603
UPMC_c005_v001_r001_reg015,2631,834,6,2683,2518,984,651
UPMC_c007_v001_r001_reg008,2547,601,9,2611,2442,740,418
UPMC_c001_v001_r001_reg026,984,1094,10,1086,860,1166,988
UPMC_c006_v001_r001_reg060,1584,1655,4,1673,1495,1752,1576
UPMC_c006_v001_r001_reg064,2546,2215,13,2624,2465,2274,2108
UPMC_c005_v001_r001_reg064,606,1177,2,777,430,1350,1016
UPMC_c005_v001_r001_reg050,1568,1126,9,1626,1505,1176,1080
UPMC_c007_v001_r001_reg063,2601,1501,7,2682,2492,1675,1405
UPMC_c004_v001_r001_reg011,308,164,14,409,189,302,28
UPMC_c004_v001_r001_reg024,1291,1798,10,1361,1201,1872,1725
UPMC_c006_v001_r001_reg016,2121,2392,1,2175,2062,2467,2326
UPMC_c004_v001_r001_reg057,140,1186,7,288,48,1322,1084
UPMC_c002_v001_r001_reg019,935,1550,2,1123,801,1727,1407
UPMC_c006_v001_r001_reg065,1443,2631,1,1500,1367,2701,2557
UPMC_c003_v001_r001_reg013,1669,1067,10,1813,1480,1253,886
UPMC_c007_v001_r001_reg043,734,1383,4,848,659,1469,1287
UPMC_c006_v001_r001_reg051,1639,2851,13,1738,1547,2958,2755
UPMC_c005_v001_r001_reg021,893,273,9,979,833,339,202
UPMC_c006_v001_r001_reg055,2223,2280,0,2303,2105,2361,2180
UPMC_c007_v001_r001_reg029,1020,216,2,1113,925,340,142
UPMC_c002_v001_r001_reg026,2389,5,11,2577,2273,131,5
UPMC_c006_v001_r001_reg060,2571,1490,9,2647,2506,1557,1416
UPMC_c005_v001_r001_reg060,852,1677,7,1033,698,1857,1532
UPMC_c006_v001_r001_reg039,1793,2150,13,1872,1723,2214,2082
UPMC_c003_v001_r001_reg023,604,1133,0,712,536,1264,1051
UPMC_c004_v001_r001_reg038,722,952,2,802,633,1022,879
UPMC_c003_v001_r001_reg010,738,1839,6,925,588,2009,1644
UPMC_c005_v001_r001_reg022,2228,999,9,2320,2169,1066,931
UPMC_c007_v001_r001_reg041,543,1199,7,653,402,1316,1067
UPMC_c007_v001_r001_reg001,157,1987,5,336,58,2012,1834
UPMC_c005_v001_r001_reg007,1444,684,8,1511,1370,750,625
UPMC_c005_v001_r001_reg022,1170,642,0,1227,1089,726,570
UPMC_c007_v001_r001_reg029,145,863,1,269,65,955,754
UPMC_c007_v001_r001_reg037,732,1867,7,893,599,2008,1681
UPMC_c005_v001_r001_reg020,1778,1605,11,1870,1652,1719,1500
UPMC_c004_v001_r001_reg062,1762,1910,10,1843,1690,1989,1832
UPMC_c006_v001_r001_reg035,62,1414,9,151,4,1480,1355
UPMC_c007_v001_r001_reg008,202,1346,9,280,108,1456,1273
UPMC_c007_v001_r001_reg059,590,1956,4,682,499,2009,1787
UPMC_c001_v001_r001_reg035,2369,324,11,2449,2246,436,189
UPMC_c003_v001_r001_reg024,2056,1091,14,2141,1957,1186,994
UPMC_c004_v001_r001_reg047,2464,237,13,2523,2393,304,148
UPMC_c004_v001_r001_reg022,675,373,3,751,621,436,305
UPMC_c006_v001_r001_reg062,1511,1061,9,1587,1420,1127,994
UPMC_c007_v001_r001_reg049,98,1400,4,166,15,1479,1323
UPMC_c005_v001_r001_reg010,1823,1272,0,1922,1695,1351,1183
UPMC_c006_v001_r001_reg044,1076,2682,3,1174,1006,2761,2598
UPMC_c007_v001_r001_reg053,1412,994,14,1525,1323,1111,920
UPMC_c007_v001_r001_reg015,464,869,7,533,389,968,796
UPMC_c007_v001_r001_reg015,159,492,8,261,40,608,384
UPMC_c003_v001_r001_reg022,2289,692,13,2358,2209,768,621
UPMC_c004_v001_r001_reg027,2013,717,1,2087,1943,782,644
UPMC_c005_v001_r001_reg027,314,228,10,384,239,297,150
UPMC_c005_v001_r001_reg036,2371,1247,8,2439,2226,1400,1137
UPMC_c007_v001_r001_reg002,1534,1673,12,1534,1355,1754,1481
UPMC_c005_v001_r001_reg009,2239,1294,7,2308,2175,1366,1205
UPMC_c006_v001_r001_reg061,1126,14,0,1237,929,118,4
UPMC_c007_v001_r001_reg051,1466,1770,3,1552,1388,1868,1692
UPMC_c003_v001_r001_reg015,1144,1304,13,1245,1045,1435,1209
UPMC_c005_v001_r001_reg023,2296,143,8,2368,2218,224,65
UPMC_c004_v001_r001_reg063,236,1055,8,395,163,1136,874
UPMC_c007_v001_r001_reg006,519,96,14,679,458,236,10
UPMC_c001_v001_r001_reg033,1429,1135,7,1522,1341,1210,1043
UPMC_c001_v001_r001_reg002,2203,839,14,2285,2116,905,765
UPMC_c001_v001_r001_reg009,219,1734,9,295,136,1820,1657
UPMC_c006_v001_r001_reg061,2280,1407,14,2391,2168,1517,1306
UPMC_c006_v001_r001_reg016,700,1689,13,761,644,1753,1606
UPMC_c004_v001_r001_reg013,1205,885,10,1316,1091,994,777
UPMC_c003_v001_r001_reg027,1841,757,6,2028,1713,891,630
UPMC_c005_v001_r001_reg004,98,1255,1,159,25,1307,1199
UPMC_c007_v001_r001_reg002,2567,1522,13,2633,2484,1584,1454
UPMC_c003_v001_r001_reg024,1283,1041,10,1367,1209,1155,966
UPMC_c001_v001_r001_reg014,759,1901,2,851,687,1992,1837
UPMC_c006_v001_r001_reg047,1756,30,14,1931,1601,102,6
UPMC_c005_v001_r001_reg007,968,71,4,1033,905,136,9
UPMC_c002_v001_r001_reg030,2019,1600,13,2098,1917,1691,1483
UPMC_c007_v001_r001_reg051,902,1742,4,1030,793,1838,1647
UPMC_c006_v001_r001_reg043,214,1503,1,280,155,1576,1419
UPMC_c001_v001_r001_reg001,1043,1897,5,1231,942,2013,1789
UPMC_c005_v001_r001_reg021,2622,1504,4,2683,2550,1591,1388
UPMC_c004_v001_r001_reg029,1900,338,10,1977,1778,407,261
UPMC_c007_v001_r001_reg003,2215,1602,3,2261,2113,1676,1529
UPMC_c006_v001_r001_reg065,411,1495,1,474,339,1546,1425
UPMC_c007_v001_r001_reg042,204,1362,0,287,129,1439,1274
UPMC_c005_v001_r001_reg058,205,1385,1,295,115,1458,1306
UPMC_c005_v001_r001_reg054,2054,1218,13,2123,1977,1282,1151
UPMC_c005_v001_r001_reg002,1713,812,3,1768,1645,883,737
UPMC_c007_v001_r001_reg011,1184,1312,8,1237,1125,1388,1236
UPMC_c005_v001_r001_reg008,334,554,13,420,233,653,468
UPMC_c005_v001_r001_reg023,395,1426,9,477,321,1512,1361
UPMC_c005_v001_r001_reg005,1023,1028,1,1080,968,1081,976
UPMC_c007_v001_r001_reg026,270,1647,1,353,197,1719,1578
UPMC_c006_v001_r001_reg048,1842,1422,4,1963,1724,1539,1300
UPMC_c004_v001_r001_reg043,2413,1687,7,2590,2301,1798,1518
UPMC_c005_v001_r001_reg007,733,533,7,795,677,610,468
UPMC_c003_v001_r001_reg018,1343,824,14,1447,1238,974,730
UPMC_c005_v001_r001_reg028,1682,1362,3,1738,1586,1417,1291
UPMC_c007_v001_r001_reg011,2374,706,1,2436,2331,769,647
UPMC_c005_v001_r001_reg012,1620,511,7,1722,1528,617,434
UPMC_c004_v001_r001_reg047,2453,1372,3,2513,2385,1428,1315
UPMC_c007_v001_r001_reg038,1458,1317,9,1554,1374,1401,1236
UPMC_c004_v001_r001_reg021,2000,780,4,2149,1833,890,590
UPMC_c005_v001_r001_reg031,964,209,2,1130,848,338,137
UPMC_c007_v001_r001_reg008,2399,1439,8,2532,2294,1527,1286
UPMC_c005_v001_r001_reg058,2582,1618,7,2682,2455,1737,1503
UPMC_c005_v001_r001_reg044,2668,1141,11,2681,2584,1245,967
UPMC_c002_v001_r001_reg019,249,1340,6,307,135,1532,1277
UPMC_c006_v001_r001_reg060,2529,1583,9,2587,2470,1652,1521
UPMC_c005_v001_r001_reg024,1208,1804,10,1306,1091,1902,1722
UPMC_c006_v001_r001_reg056,396,975,4,499,315,1059,902
UPMC_c006_v001_r001_reg039,1356,172,13,1472,1259,247,81
UPMC_c007_v001_r001_reg013,381,199,6,492,271,310,103
UPMC_c002_v001_r001_reg019,1564,1620,4,1704,1407,1807,1443
UPMC_c004_v001_r001_reg040,1348,1546,9,1414,1276,1607,1462
UPMC_c005_v001_r001_reg004,50,1368,9,121,3,1435,1295
UPMC_c005_v001_r001_reg049,2221,13,5,2417,2025,175,13
UPMC_c007_v001_r001_reg029,2079,317,10,2155,1991,412,238
UPMC_c007_v001_r001_reg014,910,1857,3,978,839,1948,1768
UPMC_c006_v001_r001_reg058,1473,911,3,1558,1387,1004,823
UPMC_c006_v001_r001_reg033,2256,1758,7,2343,2178,1827,1677
UPMC_c005_v001_r001_reg012,1652,1427,7,1723,1583,1524,1350
UPMC_c005_v001_r001_reg028,1655,1918,10,1732,1599,1981,1840
UPMC_c004_v001_r001_reg012,346,394,9,403,269,468,309
UPMC_c007_v001_r001_reg046,350,1863,9,436,259,1942,1759
UPMC_c007_v001_r001_reg019,609,1379,12,777,494,1500,1242
UPMC_c006_v001_r001_reg039,2262,1196,7,2336,2171,1272,1133
UPMC_c001_v001_r001_reg011,2552,784,2,2678,2463,882,684
UPMC_c006_v001_r001_reg039,2422,2369,13,2500,2367,2466,2297
UPMC_c006_v001_r001_reg064,1451,1644,9,1517,1378,1700,1593
UPMC_c006_v001_r001_reg017,1524,3019,7,1710,1330,3019,2936
UPMC_c001_v001_r001_reg035,839,783,5,958,755,863,640
UPMC_c007_v001_r001_reg041,1734,1037,1,1834,1634,1124,968
UPMC_c005_v001_r001_reg057,1420,721,10,1514,1331,798,647
UPMC_c005_v001_r001_reg016,1931,905,0,2040,1751,1052,740
UPMC_c004_v001_r001_reg058,248,319,1,310,171,386,238
UPMC_c001_v001_r001_reg027,834,746,2,965,697,874,639
UPMC_c004_v001_r001_reg044,538,1009,4,615,458,1080,950
UPMC_c007_v001_r001_reg056,1688,858,10,1763,1605,933,758
UPMC_c006_v001_r001_reg033,1333,121,3,1407,1268,175,60
UPMC_c003_v001_r001_reg022,1521,1725,14,1586,1465,1802,1672
UPMC_c004_v001_r001_reg034,1169,543,14,1236,1103,606,469
UPMC_c001_v001_r001_reg014,512,367,1,610,460,432,288
UPMC_c006_v001_r001_reg025,2122,910,7,2184,2054,991,849
UPMC_c005_v001_r001_reg009,225,115,7,324,119,173,47
UPMC_c006_v001_r001_reg021,1433,1371,10,1487,1362,1434,1293
UPMC_c005_v001_r001_reg022,1904,1054,14,1978,1810,1134,978
UPMC_c007_v001_r001_reg050,2521,902,14,2634,2444,987,784
UPMC_c001_v001_r001_reg016,957,1724,8,1099,864,1793,1604
UPMC_c007_v001_r001_reg043,376,1198,13,443,306,1275,1128
UPMC_c006_v001_r001_reg024,578,467,7,635,499,535,393
UPMC_c006_v001_r001_reg031,266,1449,2,379,74,1597,1293
UPMC_c004_v001_r001_reg024,967,487,9,1033,895,566,418
UPMC_c005_v001_r001_reg019,138,85,13,214,81,155,40
UPMC_c005_v001_r001_reg060,1387,1765,7,1476,1284,1868,1635
UPMC_c005_v001_r001_reg049,2675,1347,10,2684,2528,1486,1158
UPMC_c002_v001_r001_reg024,744,1527,14,820,661,1586,1466
UPMC_c001_v001_r001_reg001,506,54,2,619,338,205,4
UPMC_c007_v001_r001_reg004,1055,1883,12,1171,870,2011,1843
UPMC_c002_v001_r001_reg018,1383,207,10,1512,1287,280,128
UPMC_c006_v001_r001_reg060,798,2869,8,854,722,2932,2791
UPMC_c001_v001_r001_reg021,1237,1841,9,1336,1163,1915,1756
UPMC_c007_v001_r001_reg006,1912,1599,12,1993,1740,1722,1458
UPMC_c006_v001_r001_reg049,2024,2792,1,2133,1959,2885,2685
UPMC_c002_v001_r001_reg004,390,1711,9,451,298,1774,1607
UPMC_c004_v001_r001_reg001,1628,188,10,1683,1580,241,127
UPMC_c006_v001_r001_reg026,2475,1419,13,2535,2420,1477,1352
UPMC_c003_v001_r001_reg006,2271,644,6,2433,2160,795,536
UPMC_c004_v001_r001_reg047,1848,1561,8,1959,1772,1659,1467
UPMC_c007_v001_r001_reg047,1421,690,3,1579,1335,828,599
UPMC_c004_v001_r001_reg043,781,1395,0,847,682,1485,1321
UPMC_c007_v001_r001_reg012,764,817,8,873,623,897,723
UPMC_c005_v001_r001_reg059,1441,1829,8,1577,1357,2006,1733
UPMC_c007_v001_r001_reg058,2245,1575,0,2330,2167,1688,1487
UPMC_c004_v001_r001_reg024,869,1507,2,952,789,1559,1419
UPMC_c004_v001_r001_reg022,2572,425,2,2682,2460,545,301
UPMC_c006_v001_r001_reg064,2185,770,13,2257,2126,841,703
UPMC_c001_v001_r001_reg017,1725,2007,11,1807,1577,2013,1923
UPMC_c006_v001_r001_reg031,728,66,1,801,643,156,14
UPMC_c007_v001_r001_reg049,1986,33,3,2133,1799,164,8
UPMC_c003_v001_r001_reg010,250,1302,6,432,132,1462,1122
UPMC_c005_v001_r001_reg027,877,1672,2,965,788,1816,1563
UPMC_c006_v001_r001_reg040,2464,2083,2,2545,2357,2149,2018
UPMC_c006_v001_r001_reg040,588,1394,1,665,531,1474,1307
UPMC_c006_v001_r001_reg016,229,1375,13,308,150,1432,1322
UPMC_c002_v001_r001_reg014,1838,1997,5,2025,1641,2011,1863
UPMC_c006_v001_r001_reg019,1171,37,10,1322,1087,104,2
UPMC_c005_v001_r001_reg005,2420,942,4,2485,2364,1004,891
UPMC_c004_v001_r001_reg047,1316,1953,13,1395,1214,2010,1877
UPMC_c007_v001_r001_reg040,921,654,11,1002,825,766,570
UPMC_c004_v001_r001_reg008,2146,730,0,2237,2066,820,677
UPMC_c006_v001_r001_reg024,1969,2515,9,2041,1909,2590,2430
UPMC_c003_v001_r001_reg027,1838,515,6,1979,1679,635,359
UPMC_c006_v001_r001_reg039,839,342,3,911,773,433,281
UPMC_c005_v001_r001_reg010,2352,273,0,2420,2294,336,206
UPMC_c003_v001_r001_reg013,572,1793,1,667,490,1899,1708
UPMC_c006_v001_r001_reg028,1145,1368,13,1241,1038,1457,1272
UPMC_c007_v001_r001_reg034,1889,1080,11,1998,1746,1202,936
UPMC_c001_v001_r001_reg011,739,1743,12,850,627,1876,1639
UPMC_c001_v001_r001_reg018,1850,2009,14,2044,1662,2013,1916
UPMC_c002_v001_r001_reg013,1975,954,2,2059,1894,1039,874
UPMC_c002_v001_r001_reg027,2346,342,5,2466,2271,457,284
UPMC_c003_v001_r001_reg028,2462,562,14,2581,2298,653,451
UPMC_c005_v001_r001_reg010,508,288,2,586,423,381,227
UPMC_c007_v001_r001_reg007,2616,634,9,2669,2556,699,573
UPMC_c004_v001_r001_reg052,1409,253,6,1573,1298,361,66
UPMC_c006_v001_r001_reg055,868,684,8,972,741,783,550
UPMC_c003_v001_r001_reg010,2362,1710,13,2514,2210,1801,1536
UPMC_c003_v001_r001_reg002,1171,1376,8,1261,1059,1475,1269
UPMC_c006_v001_r001_reg016,1013,1441,13,1071,944,1528,1362
UPMC_c002_v001_r001_reg019,101,1506,6,288,4,1678,1307
UPMC_c003_v001_r001_reg026,374,1073,5,473,294,1151,944
UPMC_c006_v001_r001_reg054,441,1160,1,512,345,1251,1075
UPMC_c007_v001_r001_reg003,1987,1918,13,2058,1929,1970,1865
UPMC_c005_v001_r001_reg044,2594,1455,0,2629,2476,1614,1330
UPMC_c007_v001_r001_reg014,2274,637,9,2344,2207,697,579
UPMC_c001_v001_r001_reg017,1866,1208,7,1952,1779,1265,1130
UPMC_c003_v001_r001_reg024,1631,1847,13,1668,1499,1911,1780
UPMC_c005_v001_r001_reg003,1269,723,4,1334,1203,793,676
UPMC_c006_v001_r001_reg025,807,2615,3,897,741,2670,2556
UPMC_c001_v001_r001_reg011,6,1342,13,73,3,1518,1153
UPMC_c007_v001_r001_reg003,2232,1437,8,2311,2136,1516,1310
UPMC_c001_v001_r001_reg001,1136,1180,5,1254,1004,1265,1114
UPMC_c003_v001_r001_reg006,2457,274,10,2566,2355,370,159
UPMC_c007_v001_r001_reg005,1470,373,3,1531,1408,433,308
UPMC_c001_v001_r001_reg008,1134,1736,0,1202,1042,1795,1645
UPMC_c006_v001_r001_reg054,629,355,9,689,565,436,280
UPMC_c007_v001_r001_reg038,162,1233,7,222,89,1315,1164
UPMC_c004_v001_r001_reg015,1947,492,4,2061,1836,595,347
UPMC_c007_v001_r001_reg019,2093,1843,6,2245,2007,1921,1705
