region_id,centerX,centerY,cluster,maxX,minX,maxY,minY
UPMC_c007_v001_r001_reg002,2148,752,10,2258,2060,839,683
UPMC_c001_v001_r001_reg029,702,778,11,803,573,900,657
UPMC_c001_v001_r001_reg031,782,1422,8,905,673,1521,1331
UPMC_c003_v001_r001_reg011,1083,1332,4,1224,947,1447,1172
UPMC_c004_v001_r001_reg037,2283,1493,14,2445,2160,1621,1371
UPMC_c006_v001_r001_reg021,2581,1989,2,2632,2516,2058,1897
UPMC_c006_v001_r001_reg049,266,1494,4,452,105,1668,1377
UPMC_c007_v001_r001_reg014,2073,933,5,2150,1985,1015,862
UPMC_c005_v001_r001_reg014,1016,938,14,1198,837,1129,791
UPMC_c006_v001_r001_reg032,1173,2240,1,1328,982,2316,2076
UPMC_c004_v001_r001_reg052,1021,1837,14,1153,899,1968,1695
UPMC_c007_v001_r001_reg017,1742,1494,4,1881,1662,1634,1392
UPMC_c004_v001_r001_reg001,923,291,5,996,849,344,210
UPMC_c004_v001_r001_reg003,237,1693,2,288,177,1740,1602
UPMC_c007_v001_r001_reg017,676,358,14,732,597,455,281
UPMC_c003_v001_r001_reg034,1727,235,14,1881,1628,392,138
UPMC_c007_v001_r001_reg032,1814,392,2,1901,1714,508,308
UPMC_c005_v001_r001_reg035,1123,6,3,1307,942,67,4
UPMC_c005_v001_r001_reg016,1862,1340,12,1919,1682,1436,1202
UPMC_c002_v001_r001_reg021,1485,1819,9,1562,1402,1891,1723
UPMC_c001_v001_r001_reg028,555,1264,14,693,424,1420,1114
UPMC_c006_v001_r001_reg046,257,940,12,330,177,1022,863
UPMC_c003_v001_r001_reg026,218,880,4,362,96,988,723
UPMC_c006_v001_r001_reg056,974,2110,11,1054,898,2187,2037
UPMC_c001_v001_r001_reg030,2294,1907,1,2394,2207,1982,1823
UPMC_c006_v001_r001_reg056,1168,648,1,1243,1017,785,554
UPMC_c004_v001_r001_reg014,1512,618,10,1605,1373,692,483
UPMC_c005_v001_r001_reg017,1792,367,3,1887,1696,474,277
UPMC_c002_v001_r001_reg024,395,991,3,529,301,1085,896
UPMC_c004_v001_r001_reg035,2681,450,1,2684,2633,612,256
UPMC_c007_v001_r001_reg024,1409,35,3,1558,1316,97,3
UPMC_c005_v001_r001_reg060,2214,203,9,2293,2135,312,108
UPMC_c004_v001_r001_reg034,2531,708,3,2593,2449,780,629
UPMC_c006_v001_r001_reg015,2043,850,8,2125,1946,935,749
UPMC_c003_v001_r001_reg013,2482,525,8,2605,2298,627,359
UPMC_c007_v001_r001_reg051,862,549,2,966,765,646,456
UPMC_c006_v001_r001_reg022,818,433,12,872,745,508,372
UPMC_c006_v001_r001_reg063,2649,1573,0,2683,2574,1659,1468
UPMC_c006_v001_r001_reg014,439,2415,5,509,365,2488,2350
UPMC_c004_v001_r001_reg040,2396,218,7,2454,2323,325,123
UPMC_c005_v001_r001_reg035,1135,661,9,1189,1073,716,603
UPMC_c004_v001_r001_reg004,2171,238,7,2266,2068,317,122
UPMC_c003_v001_r001_reg022,794,785,9,887,736,832,729
UPMC_c003_v001_r001_reg026,1443,491,10,1561,1328,664,373
UPMC_c006_v001_r001_reg065,626,1966,5,695,570,2022,1908
UPMC_c006_v001_r001_reg034,86,2330,7,133,33,2394,2276
UPMC_c002_v001_r001_reg021,1810,1453,5,1889,1704,1517,1402
UPMC_c003_v001_r001_reg029,789,1669,6,861,714,1781,1610
UPMC_c006_v001_r001_reg046,1403,2535,11,1476,1341,2618,2450
UPMC_c007_v001_r001_reg042,449,202,9,514,377,266,142
UPMC_c007_v001_r001_reg051,61,884,8,187,5,1034,706
UPMC_c005_v001_r001_reg045,1523,461,6,1567,1441,526,374
UPMC_c001_v001_r001_reg010,2237,1958,9,2294,2157,2010,1871
UPMC_c001_v001_r001_reg041,353,1813,12,472,259,1911,1690
UPMC_c003_v001_r001_reg026,1464,259,13,1540,1387,328,185
UPMC_c006_v001_r001_reg066,2441,359,1,2557,2362,471,263
UPMC_c007_v001_r001_reg013,1444,1718,13,1517,1359,1795,1654
UPMC_c004_v001_r001_reg008,1940,954,6,2002,1879,1009,879
UPMC_c005_v001_r001_reg051,1762,896,6,1837,1635,984,800
UPMC_c007_v001_r001_reg062,2371,1207,4,2484,2198,1326,1106
UPMC_c001_v001_r001_reg038,1897,1215,12,1976,1769,1315,1119
UPMC_c001_v001_r001_reg017,788,1288,9,842,725,1348,1217
UPMC_c001_v001_r001_reg036,608,347,8,772,505,436,222
UPMC_c005_v001_r001_reg026,2446,988,14,2565,2265,1153,803
UPMC_c005_v001_r001_reg064,1782,78,11,1910,1685,194,8
UPMC_c005_v001_r001_reg057,2082,1523,13,2150,1982,1642,1435
UPMC_c001_v001_r001_reg001,1841,1929,0,1944,1677,2011,1804
UPMC_c002_v001_r001_reg008,1934,1945,5,1997,1873,2009,1879
UPMC_c006_v001_r001_reg053,1434,1125,1,1625,1341,1307,1045
UPMC_c006_v001_r001_reg015,566,1216,0,667,449,1336,1070
UPMC_c004_v001_r001_reg037,909,1859,0,1008,810,1980,1745
UPMC_c002_v001_r001_reg023,1770,710,13,1856,1644,847,631
UPMC_c006_v001_r001_reg022,1511,2838,12,1583,1436,2904,2776
UPMC_c002_v001_r001_reg024,930,1522,13,1005,873,1594,1444
UPMC_c005_v001_r001_reg017,1199,1458,12,1352,1042,1549,1343
UPMC_c005_v001_r001_reg016,1416,350,4,1494,1331,461,282
UPMC_c007_v001_r001_reg062,1986,285,0,2095,1869,414,176
UPMC_c004_v001_r001_reg037,2349,900,5,2408,2247,962,817
UPMC_c006_v001_r001_reg063,2064,684,13,2142,1985,765,619
UPMC_c007_v001_r001_reg021,1338,1836,9,1406,1249,1916,1754
UPMC_c002_v001_r001_reg030,2663,1251,8,2683,2610,1359,1131
UPMC_c004_v001_r001_reg003,674,973,11,745,603,1033,890
UPMC_c006_v001_r001_reg053,1115,630,1,1206,1001,725,526
UPMC_c007_v001_r001_reg029,1038,1011,2,1127,893,1126,880
UPMC_c004_v001_r001_reg012,1397,1899,12,1576,1251,2011,1719
UPMC_c005_v001_r001_reg060,236,159,11,388,77,274,14
UPMC_c006_v001_r001_reg051,1728,2374,14,1837,1612,2478,2303
UPMC_c007_v001_r001_reg014,1337,1952,2,1410,1261,2010,1869
UPMC_c007_v001_r001_reg054,1496,1674,1,1576,1438,1746,1603
UPMC_c006_v001_r001_reg034,1927,2960,2,1999,1868,3011,2895
UPMC_c007_v001_r001_reg024,1218,1050,6,1328,1151,1106,955
UPMC_c005_v001_r001_reg014,1761,517,10,1939,1622,706,415
UPMC_c006_v001_r001_reg013,2312,2392,12,2394,2249,2459,2322
UPMC_c001_v001_r001_reg041,241,835,3,356,141,925,717
UPMC_c005_v001_r001_reg027,1695,63,1,1801,1622,194,2
UPMC_c001_v001_r001_reg002,1740,755,0,1848,1578,862,663
UPMC_c007_v001_r001_reg052,2386,630,8,2497,2310,687,535
UPMC_c007_v001_r001_reg013,2112,1759,6,2277,2007,1945,1664
UPMC_c006_v001_r001_reg058,1926,564,14,2053,1803,654,379
UPMC_c002_v001_r001_reg034,434,2009,2,611,242,2011,1943
UPMC_c001_v001_r001_reg001,168,1720,3,240,88,1789,1645
UPMC_c006_v001_r001_reg014,1117,48,1,1226,1043,63,6
UPMC_c002_v001_r001_reg027,2531,560,10,2620,2449,632,449
UPMC_c004_v001_r001_reg062,936,1319,12,1057,822,1403,1206
UPMC_c002_v001_r001_reg026,2541,1824,3,2613,2472,1935,1742
UPMC_c005_v001_r001_reg021,1235,246,2,1343,1159,324,153
UPMC_c005_v001_r001_reg015,1247,1541,8,1362,1130,1646,1407
UPMC_c005_v001_r001_reg008,2650,761,2,2683,2515,899,563
UPMC_c005_v001_r001_reg013,1980,20,1,2160,1789,93,3
UPMC_c002_v001_r001_reg003,454,207,6,556,392,322,116
UPMC_c002_v001_r001_reg005,823,1014,6,893,740,1076,935
UPMC_c003_v001_r001_reg021,902,420,4,1004,734,595,302
UPMC_c001_v001_r001_reg002,622,241,1,733,537,383,153
UPMC_c006_v001_r001_reg025,1329,1594,2,1405,1238,1670,1517
UPMC_c007_v001_r001_reg011,1629,2000,2,1806,1460,2013,1920
UPMC_c007_v001_r001_reg005,1303,449,4,1385,1224,546,374
UPMC_c006_v001_r001_reg023,2554,844,3,2600,2488,897,796
UPMC_c006_v001_r001_reg012,762,834,1,889,658,931,750
UPMC_c005_v001_r001_reg060,1805,420,5,1882,1723,507,307
UPMC_c006_v001_r001_reg037,116,1636,2,182,60,1710,1567
UPMC_c005_v001_r001_reg047,1634,1977,1,1825,1495,2010,1829
UPMC_c001_v001_r001_reg034,2359,1963,0,2432,2258,2012,1892
UPMC_c005_v001_r001_reg004,423,8,1,618,230,73,4
UPMC_c005_v001_r001_reg018,1138,1006,3,1201,1003,1073,887
UPMC_c006_v001_r001_reg034,1404,676,7,1492,1341,733,602
UPMC_c004_v001_r001_reg044,694,21,7,886,500,86,3
UPMC_c004_v001_r001_reg033,288,175,14,393,134,270,56
UPMC_c007_v001_r001_reg026,1541,523,3,1663,1446,668,423
UPMC_c001_v001_r001_reg004,1498,1521,10,1584,1416,1596,1405
UPMC_c007_v001_r001_reg004,1227,278,13,1300,1139,358,187
UPMC_c006_v001_r001_reg026,1775,348,1,1827,1711,421,296
UPMC_c006_v001_r001_reg022,645,2364,5,717,587,2463,2286
UPMC_c007_v001_r001_reg014,2045,585,12,2100,1961,641,521
UPMC_c005_v001_r001_reg059,1888,1592,6,2003,1791,1702,1506
UPMC_c006_v001_r001_reg028,576,953,5,646,501,1022,875
UPMC_c002_v001_r001_reg021,2155,1681,9,2234,2067,1761,1585
UPMC_c007_v001_r001_reg059,1315,761,2,1393,1200,933,625
UPMC_c005_v001_r001_reg007,878,54,5,940,795,107,4
UPMC_c005_v001_r001_reg050,2597,1036,7,2645,2539,1090,987
UPMC_c005_v001_r001_reg007,2371,802,2,2428,2318,855,750
UPMC_c007_v001_r001_reg042,31,1422,1,102,4,1558,1246
UPMC_c007_v001_r001_reg063,723,577,13,819,638,682,481
UPMC_c007_v001_r001_reg014,1884,1351,11,1959,1819,1408,1300
UPMC_c007_v001_r001_reg011,2283,1434,7,2370,2227,1520,1366
UPMC_c005_v001_r001_reg063,2482,1370,2,2615,2348,1476,1263
UPMC_c006_v001_r001_reg056,838,1168,2,951,711,1354,1077
UPMC_c005_v001_r001_reg036,2067,861,12,2143,1986,951,777
UPMC_c003_v001_r001_reg018,892,77,4,987,805,219,4
UPMC_c002_v001_r001_reg022,660,866,6,769,562,939,771
UPMC_c002_v001_r001_reg001,2074,132,13,2163,1940,217,8
UPMC_c004_v001_r001_reg063,2683,676,0,2683,2549,872,497
UPMC_c004_v001_r001_reg057,533,226,12,619,452,318,144
UPMC_c007_v001_r001_reg026,109,109,14,187,27,277,12
UPMC_c006_v001_r001_reg063,734,198,14,880,621,293,57
UPMC_c006_v001_r001_reg044,485,926,12,558,413,990,861
UPMC_c005_v001_r001_reg036,2185,1691,12,2261,2108,1775,1631
UPMC_c005_v001_r001_reg020,1565,1985,0,1689,1411,2010,1859
UPMC_c006_v001_r001_reg047,1731,1785,1,1821,1652,1849,1686
UPMC_c001_v001_r001_reg002,2682,1560,8,2685,2611,1710,1366
UPMC_c005_v001_r001_reg009,2672,1341,3,2685,2610,1488,1170
UPMC_c004_v001_r001_reg047,1651,1893,13,1726,1567,1980,1822
UPMC_c006_v001_r001_reg018,1734,2494,9,1804,1680,2544,2421
UPMC_c006_v001_r001_reg021,1737,1638,7,1797,1664,1691,1556
UPMC_c001_v001_r001_reg008,702,1621,6,812,605,1726,1482
UPMC_c006_v001_r001_reg017,729,2808,6,793,636,2890,2729
UPMC_c005_v001_r001_reg057,2235,1160,1,2303,2120,1245,1084
UPMC_c007_v001_r001_reg014,2518,778,12,2580,2452,839,711
UPMC_c007_v001_r001_reg046,2604,715,1,2682,2518,893,630
UPMC_c004_v001_r001_reg050,538,539,6,724,349,627,500
UPMC_c004_v001_r001_reg015,2410,1131,6,2523,2314,1254,1035
UPMC_c007_v001_r001_reg011,46,1664,7,116,4,1725,1584
UPMC_c005_v001_r001_reg054,812,648,9,893,728,699,596
UPMC_c003_v001_r001_reg006,625,933,14,811,449,1130,753
UPMC_c001_v001_r001_reg018,2373,1139,8,2459,2285,1255,1060
UPMC_c002_v001_r001_reg021,551,1948,8,646,453,2008,1836
UPMC_c004_v001_r001_reg002,1189,1926,3,1257,1094,1991,1845
UPMC_c006_v001_r001_reg025,2360,2434,9,2441,2294,2516,2347
UPMC_c007_v001_r001_reg055,1797,1382,11,1883,1720,1472,1314
UPMC_c007_v001_r001_reg005,1476,308,1,1531,1430,380,253
UPMC_c007_v001_r001_reg040,667,1481,2,766,536,1573,1352
UPMC_c005_v001_r001_reg021,1420,1259,5,1516,1345,1338,1183
UPMC_c004_v001_r001_reg040,1797,1884,3,1893,1697,1962,1689
UPMC_c007_v001_r001_reg025,2325,1052,6,2395,2213,1119,973
UPMC_c007_v001_r001_reg004,1897,1522,4,1978,1813,1647,1470
UPMC_c001_v001_r001_reg031,1702,1360,8,1790,1617,1480,1272
UPMC_c007_v001_r001_reg034,2230,639,4,2374,2116,758,512
UPMC_c003_v001_r001_reg022,913,1624,3,990,841,1700,1539
UPMC_c003_v001_r001_reg007,1977,31,13,2142,1871,115,3
UPMC_c002_v001_r001_reg034,1127,225,14,1315,944,371,58
UPMC_c001_v001_r001_reg031,1105,1814,8,1178,982,1904,1695
UPMC_c002_v001_r001_reg027,2568,1926,3,2620,2501,2008,1876
UPMC_c005_v001_r001_reg018,1012,1080,3,1089,916,1218,1011
UPMC_c005_v001_r001_reg057,2495,589,8,2562,2415,666,524
UPMC_c002_v001_r001_reg034,715,1758,6,836,643,1840,1633
UPMC_c001_v001_r001_reg002,2501,1893,0,2596,2334,1995,1800
UPMC_c002_v001_r001_reg005,1549,434,5,1617,1491,491,375
UPMC_c001_v001_r001_reg016,1692,1746,6,1795,1584,1826,1662
UPMC_c002_v001_r001_reg006,2355,1111,9,2426,2286,1175,1030
UPMC_c004_v001_r001_reg020,1736,1981,2,1835,1561,2012,1910
UPMC_c004_v001_r001_reg047,2418,1447,3,2500,2355,1536,1372
UPMC_c005_v001_r001_reg031,2157,449,9,2215,2102,535,402
UPMC_c002_v001_r001_reg018,1599,631,8,1756,1512,751,526
UPMC_c001_v001_r001_reg039,1194,247,14,1354,1046,376,130
UPMC_c007_v001_r001_reg010,1720,1722,6,1876,1575,1908,1555
UPMC_c004_v001_r001_reg047,1368,1090,14,1438,1282,1189,1001
UPMC_c002_v001_r001_reg006,2159,62,6,2279,2070,153,5
UPMC_c001_v001_r001_reg036,229,751,1,326,142,848,633
UPMC_c005_v001_r001_reg047,1647,1287,8,1777,1533,1403,1163
UPMC_c007_v001_r001_reg004,1136,980,3,1206,1045,1064,909
UPMC_c001_v001_r001_reg022,400,1132,14,556,237,1238,1008
UPMC_c003_v001_r001_reg005,1206,1014,4,1286,1103,1136,912
UPMC_c006_v001_r001_reg054,1532,1027,2,1604,1469,1075,957
UPMC_c002_v001_r001_reg025,1817,1405,1,1897,1678,1505,1292
UPMC_c003_v001_r001_reg015,1350,537,1,1507,1256,613,415
UPMC_c003_v001_r001_reg030,1141,889,14,1312,972,1032,778
UPMC_c001_v001_r001_reg029,1415,1130,4,1555,1325,1257,986
UPMC_c003_v001_r001_reg010,2356,1293,8,2455,2249,1411,1171
UPMC_c004_v001_r001_reg020,93,668,9,151,37,732,607
UPMC_c006_v001_r001_reg045,1945,2469,5,2008,1883,2531,2393
UPMC_c006_v001_r001_reg023,2332,562,3,2403,2278,615,501
UPMC_c003_v001_r001_reg020,546,1271,14,641,420,1435,1152
UPMC_c006_v001_r001_reg066,521,1885,7,593,446,1937,1804
UPMC_c002_v001_r001_reg002,1464,377,14,1530,1318,506,239
UPMC_c002_v001_r001_reg032,751,1980,1,926,574,2012,1856
UPMC_c007_v001_r001_reg024,106,236,14,189,14,347,103
UPMC_c006_v001_r001_reg038,2670,1038,1,2682,2492,1189,891
UPMC_c005_v001_r001_reg048,69,885,1,159,3,966,777
UPMC_c005_v001_r001_reg021,2100,533,11,2158,2030,601,472
UPMC_c007_v001_r001_reg025,2227,386,5,2291,2149,499,289
UPMC_c002_v001_r001_reg006,2376,119,8,2487,2289,212,29
UPMC_c006_v001_r001_reg049,979,2613,1,1073,890,2720,2503
UPMC_c003_v001_r001_reg002,1978,6,4,2174,1793,124,5
UPMC_c007_v001_r001_reg012,1757,708,11,1837,1671,773,621
UPMC_c007_v001_r001_reg002,2450,733,10,2518,2350,824,649
UPMC_c002_v001_r001_reg007,61,1822,0,175,2,1935,1688
UPMC_c007_v001_r001_reg017,847,516,14,933,769,606,429
UPMC_c006_v001_r001_reg014,1873,2496,10,2049,1708,2604,2321
UPMC_c001_v001_r001_reg034,2678,1571,10,2685,2601,1758,1391
UPMC_c006_v001_r001_reg045,1080,2157,9,1143,1018,2221,2100
UPMC_c005_v001_r001_reg017,1783,1108,4,1965,1669,1206,972
UPMC_c005_v001_r001_reg004,945,1057,7,1015,887,1118,989
UPMC_c005_v001_r001_reg007,1934,817,7,1984,1870,865,754
UPMC_c001_v001_r001_reg039,531,1880,14,686,387,2007,1689
UPMC_c006_v001_r001_reg014,2346,363,10,2432,2173,538,249
UPMC_c002_v001_r001_reg008,1651,554,8,1796,1555,696,367
UPMC_c001_v001_r001_reg031,568,431,13,681,478,509,333
UPMC_c005_v001_r001_reg035,2163,406,9,2227,2084,470,346
UPMC_c005_v001_r001_reg033,70,1303,2,165,3,1366,1217
UPMC_c004_v001_r001_reg057,2264,1498,9,2338,2167,1581,1399
UPMC_c001_v001_r001_reg036,503,97,1,638,406,257,6
UPMC_c005_v001_r001_reg004,1306,626,8,1406,1131,816,532
UPMC_c005_v001_r001_reg013,1122,1779,6,1280,981,1967,1651
UPMC_c001_v001_r001_reg039,1917,767,4,2090,1752,966,589
UPMC_c004_v001_r001_reg035,430,1049,2,509,352,1106,989
UPMC_c007_v001_r001_reg046,1174,1955,12,1288,1103,2008,1869
UPMC_c006_v001_r001_reg064,1845,1779,3,1921,1790,1855,1711
UPMC_c006_v001_r001_reg030,2637,1384,12,2681,2560,1456,1319
UPMC_c007_v001_r001_reg059,905,1776,6,1084,730,1929,1621
UPMC_c007_v001_r001_reg034,1534,700,9,1635,1445,858,606
UPMC_c006_v001_r001_reg033,2208,781,3,2289,2073,857,629
UPMC_c007_v001_r001_reg050,1571,53,4,1758,1440,142,5
UPMC_c005_v001_r001_reg002,1298,424,2,1364,1243,487,382
UPMC_c007_v001_r001_reg015,1614,548,8,1711,1497,642,452
UPMC_c006_v001_r001_reg029,315,2057,8,410,124,2168,1914
UPMC_c006_v001_r001_reg060,1285,1862,6,1374,1174,1954,1761
UPMC_c007_v001_r001_reg041,319,1723,2,429,214,1823,1639
UPMC_c001_v001_r001_reg029,1826,1953,14,1974,1657,2012,1854
UPMC_c003_v001_r001_reg007,1336,1711,0,1407,1197,1772,1616
UPMC_c006_v001_r001_reg042,445,775,3,524,351,876,656
UPMC_c004_v001_r001_reg032,2096,916,9,2166,2031,993,850
UPMC_c004_v001_r001_reg061,2417,1903,3,2510,2339,2001,1816
UPMC_c004_v001_r001_reg040,2553,249,2,2640,2472,344,177
UPMC_c002_v001_r001_reg005,1682,1554,4,1764,1612,1648,1500
UPMC_c005_v001_r001_reg057,1701,1916,12,1789,1589,2008,1818
UPMC_c006_v001_r001_reg018,840,856,1,952,753,996,791
UPMC_c003_v001_r001_reg025,2320,741,4,2400,2233,804,655
UPMC_c005_v001_r001_reg012,76,1213,1,153,3,1392,1083
UPMC_c005_v001_r001_reg017,931,1234,14,1050,823,1363,1120
UPMC_c003_v001_r001_reg005,2010,215,4,2089,1940,314,126
UPMC_c004_v001_r001_reg021,1305,1307,2,1395,1202,1422,1228
UPMC_c005_v001_r001_reg015,1297,36,3,1424,1165,156,4
UPMC_c005_v001_r001_reg023,2555,1367,3,2628,2490,1471,1289
UPMC_c001_v001_r001_reg019,1912,998,0,2023,1801,1151,873
UPMC_c002_v001_r001_reg024,1051,1594,13,1122,964,1669,1524
UPMC_c001_v001_r001_reg014,242,1126,5,369,51,1269,967
UPMC_c003_v001_r001_reg008,2582,911,14,2673,2480,1007,796
UPMC_c004_v001_r001_reg025,673,1151,14,754,555,1261,1041
UPMC_c002_v001_r001_reg027,2674,565,10,2683,2564,752,367
UPMC_c005_v001_r001_reg010,2381,1711,14,2452,2309,1785,1634
UPMC_c004_v001_r001_reg052,617,1931,1,766,532,2008,1792
UPMC_c006_v001_r001_reg060,1289,2925,11,1356,1236,2996,2849
UPMC_c005_v001_r001_reg053,110,1882,6,182,41,1949,1804
UPMC_c007_v001_r001_reg050,1350,1130,14,1439,1265,1220,1041
UPMC_c004_v001_r001_reg058,582,1084,2,645,497,1169,979
UPMC_c004_v001_r001_reg021,616,1328,5,695,567,1390,1260
UPMC_c006_v001_r001_reg030,940,1138,12,996,864,1209,1067
UPMC_c005_v001_r001_reg012,2256,1120,7,2342,2188,1185,1050
UPMC_c007_v001_r001_reg037,1333,1767,12,1405,1231,1875,1676
UPMC_c006_v001_r001_reg050,687,2242,6,883,505,2418,2045
UPMC_c005_v001_r001_reg026,2446,988,14,2565,2265,1153,803
UPMC_c004_v001_r001_reg063,558,1916,3,644,490,1993,1823
UPMC_c005_v001_r001_reg049,2163,262,8,2283,1997,458,91
UPMC_c005_v001_r001_reg045,1271,402,7,1339,1210,464,333
UPMC_c001_v001_r001_reg019,1029,364,6,1219,900,529,239
UPMC_c007_v001_r001_reg035,437,989,8,537,368,1056,914
UPMC_c007_v001_r001_reg009,470,1145,13,617,370,1261,1065
UPMC_c004_v001_r001_reg008,976,1661,12,1055,899,1769,1573
UPMC_c003_v001_r001_reg021,1433,6,14,1621,1259,74,4
UPMC_c002_v001_r001_reg032,2549,640,5,2612,2472,735,574
UPMC_c002_v001_r001_reg018,2191,1141,14,2259,2014,1335,996
UPMC_c006_v001_r001_reg040,2008,1775,3,2069,1902,1845,1634
UPMC_c001_v001_r001_reg024,2370,118,6,2453,2285,226,28
UPMC_c004_v001_r001_reg004,1962,1578,2,2132,1849,1691,1450
UPMC_c007_v001_r001_reg063,2307,1960,13,2396,2179,2012,1885
UPMC_c001_v001_r001_reg015,687,1044,4,856,539,1218,886
UPMC_c007_v001_r001_reg011,1306,426,12,1359,1237,486,366
UPMC_c004_v001_r001_reg032,995,1565,2,1077,896,1644,1497
UPMC_c001_v001_r001_reg012,505,1909,12,573,433,1982,1836
UPMC_c003_v001_r001_reg027,549,905,8,661,444,994,802
UPMC_c001_v001_r001_reg039,426,1457,0,602,283,1637,1313
UPMC_c006_v001_r001_reg063,1448,98,0,1553,1362,198,4
UPMC_c002_v001_r001_reg026,457,1796,8,550,367,1890,1726
UPMC_c004_v001_r001_reg002,2598,875,12,2681,2514,958,814
UPMC_c005_v001_r001_reg024,232,1778,6,391,114,1956,1642
UPMC_c005_v001_r001_reg017,1819,277,4,1965,1702,367,128
UPMC_c003_v001_r001_reg017,1778,1856,14,1895,1686,2004,1719
UPMC_c006_v001_r001_reg061,151,2139,0,236,74,2254,2011
UPMC_c006_v001_r001_reg031,968,2436,2,1066,886,2525,2342
UPMC_c007_v001_r001_reg063,505,725,8,604,379,823,588
UPMC_c004_v001_r001_reg043,2290,1415,11,2396,2182,1560,1313
UPMC_c001_v001_r001_reg016,53,2002,1,221,8,2011,1808
UPMC_c006_v001_r001_reg047,2591,1277,1,2657,2495,1363,1172
UPMC_c007_v001_r001_reg047,155,1669,9,223,67,1732,1593
UPMC_c006_v001_r001_reg042,2592,1177,4,2681,2447,1329,1021
UPMC_c004_v001_r001_reg011,1049,1035,8,1177,956,1133,929
UPMC_c007_v001_r001_reg037,2230,785,12,2310,2128,865,693
UPMC_c007_v001_r001_reg061,1876,1136,4,2065,1718,1322,1011
UPMC_c004_v001_r001_reg027,1065,1441,5,1121,985,1517,1387
UPMC_c005_v001_r001_reg047,796,723,1,874,701,798,587
UPMC_c002_v001_r001_reg023,1221,978,13,1315,1142,1077,868
UPMC_c005_v001_r001_reg019,1687,1432,10,1767,1600,1608,1343
UPMC_c007_v001_r001_reg055,560,1552,12,629,506,1626,1459
UPMC_c007_v001_r001_reg004,1924,522,2,1997,1855,580,470
UPMC_c006_v001_r001_reg045,421,2140,7,492,354,2202,2087
UPMC_c004_v001_r001_reg040,499,6,6,686,383,103,5
UPMC_c002_v001_r001_reg005,934,551,1,999,857,626,461
UPMC_c001_v001_r001_reg013,2617,1833,0,2683,2434,2006,1649
UPMC_c005_v001_r001_reg053,1589,584,1,1654,1515,644,497
UPMC_c006_v001_r001_reg017,506,2657,5,598,434,2737,2572
UPMC_c004_v001_r001_reg015,147,1221,11,240,42,1317,1120
UPMC_c001_v001_r001_reg034,1986,409,0,2039,1892,488,309
UPMC_c003_v001_r001_reg013,1925,497,1,2113,1818,623,313
UPMC_c005_v001_r001_reg047,360,1282,0,463,218,1382,1129
UPMC_c003_v001_r001_reg030,1600,340,3,1710,1429,437,198
UPMC_c006_v001_r001_reg040,343,2157,10,413,207,2286,2071
UPMC_c007_v001_r001_reg006,832,253,3,946,732,355,163
UPMC_c006_v001_r001_reg041,985,1706,12,1062,921,1796,1638
UPMC_c003_v001_r001_reg003,35,759,4,223,3,916,581
UPMC_c004_v001_r001_reg033,1910,983,7,1978,1798,1054,906
UPMC_c006_v001_r001_reg042,1798,2358,2,1878,1717,2425,2292
UPMC_c005_v001_r001_reg055,548,929,11,622,460,1008,854
UPMC_c007_v001_r001_reg009,521,1959,14,643,364,2010,1878
UPMC_c004_v001_r001_reg025,1619,2010,1,1768,1430,2010,1923
UPMC_c001_v001_r001_reg027,749,1541,2,856,661,1638,1437
UPMC_c003_v001_r001_reg021,1118,1316,12,1226,1047,1416,1208
UPMC_c007_v001_r001_reg026,36,1081,12,103,4,1175,898
UPMC_c002_v001_r001_reg028,282,1402,0,371,187,1516,1299
UPMC_c001_v001_r001_reg005,2033,764,1,2110,1927,826,690
UPMC_c001_v001_r001_reg024,1050,298,1,1150,978,377,221
UPMC_c007_v001_r001_reg058,569,1424,8,727,406,1602,1254
UPMC_c001_v001_r001_reg008,1660,518,13,1770,1547,606,418
UPMC_c004_v001_r001_reg040,2509,1270,2,2637,2384,1352,1195
UPMC_c005_v001_r001_reg052,1419,818,1,1490,1346,897,736
UPMC_c002_v001_r001_reg005,2494,1338,4,2608,2364,1460,1215
UPMC_c007_v001_r001_reg058,1646,1219,9,1736,1566,1309,1115
UPMC_c002_v001_r001_reg008,1616,1647,5,1676,1563,1697,1595
UPMC_c001_v001_r001_reg014,163,873,5,237,63,932,774
UPMC_c007_v001_r001_reg002,2028,750,14,2108,1953,849,677
UPMC_c001_v001_r001_reg041,586,1263,4,708,466,1387,1092
UPMC_c002_v001_r001_reg013,1685,1415,4,1778,1582,1525,1304
UPMC_c007_v001_r001_reg006,2497,1681,14,2583,2306,1858,1508
UPMC_c001_v001_r001_reg028,257,489,6,379,80,671,304
UPMC_c007_v001_r001_reg055,510,110,3,583,439,182,28
UPMC_c004_v001_r001_reg011,705,1832,8,818,594,2009,1701
UPMC_c003_v001_r001_reg005,1166,1160,4,1266,1067,1284,1035
UPMC_c006_v001_r001_reg050,1555,768,1,1639,1437,914,684
UPMC_c006_v001_r001_reg025,1037,2417,2,1107,980,2483,2355
UPMC_c002_v001_r001_reg010,537,413,14,620,430,516,288
UPMC_c002_v001_r001_reg001,533,1546,9,596,444,1644,1474
UPMC_c001_v001_r001_reg021,831,985,9,902,736,1069,917
UPMC_c002_v001_r001_reg022,1978,1510,8,2041,1885,1590,1445
UPMC_c001_v001_r001_reg005,2023,835,1,2104,1959,934,758
