region_id,centerX,centerY,cluster,maxX,minX,maxY,minY
UPMC_c004_v001_r001_reg047,215,796,9,284,150,865,711
UPMC_c001_v001_r001_reg014,1926,1353,3,1989,1848,1421,1283
UPMC_c001_v001_r001_reg010,1316,963,0,1382,1254,1074,892
UPMC_c003_v001_r001_reg004,1822,948,5,1925,1692,1080,787
UPMC_c001_v001_r001_reg012,1785,1516,0,1901,1670,1618,1424
UPMC_c006_v001_r001_reg050,1234,1371,13,1346,1131,1489,1267
UPMC_c005_v001_r001_reg005,803,709,7,848,743,763,645
UPMC_c005_v001_r001_reg049,2636,630,10,2684,2547,750,516
UPMC_c007_v001_r001_reg043,1943,1413,13,2020,1877,1549,1333
UPMC_c004_v001_r001_reg015,964,791,3,1051,857,854,695
UPMC_c001_v001_r001_reg020,491,1004,1,684,356,1185,845
UPMC_c007_v001_r001_reg061,1320,167,5,1416,1234,251,70
UPMC_c004_v001_r001_reg062,438,1482,4,526,323,1563,1385
UPMC_c001_v001_r001_reg029,131,1354,11,252,10,1536,1216
UPMC_c006_v001_r001_reg024,732,223,8,797,657,289,134
UPMC_c003_v001_r001_reg006,1336,539,13,1416,1255,616,416
UPMC_c006_v001_r001_reg054,1520,10,10,1695,1411,78,2
UPMC_c005_v001_r001_reg033,69,1397,2,144,3,1497,1254
UPMC_c005_v001_r001_reg014,2134,1772,5,2294,1939,1966,1586
UPMC_c003_v001_r001_reg002,714,1180,12,909,568,1312,1026
UPMC_c004_v001_r001_reg025,323,234,7,412,244,311,141
UPMC_c007_v001_r001_reg055,1209,662,9,1269,1133,736,592
UPMC_c006_v001_r001_reg047,1019,1409,11,1100,945,1500,1329
UPMC_c007_v001_r001_reg050,2127,314,10,2245,2022,414,219
UPMC_c006_v001_r001_reg045,906,197,1,976,850,255,134
UPMC_c005_v001_r001_reg017,906,1161,6,1050,737,1282,1041
UPMC_c006_v001_r001_reg054,1647,1737,9,1751,1552,1815,1625
UPMC_c004_v001_r001_reg015,470,341,1,538,393,422,252
UPMC_c004_v001_r001_reg020,43,1430,8,132,2,1511,1274
UPMC_c005_v001_r001_reg017,1619,1514,0,1758,1529,1657,1427
UPMC_c001_v001_r001_reg034,2630,717,5,2684,2554,807,610
UPMC_c005_v001_r001_reg014,1491,87,11,1603,1381,210,6
UPMC_c002_v001_r001_reg015,727,853,0,851,629,992,751
UPMC_c003_v001_r001_reg017,2303,382,9,2446,2212,517,230
UPMC_c005_v001_r001_reg015,2673,1098,0,2683,2576,1280,922
UPMC_c007_v001_r001_reg063,2606,831,8,2681,2522,916,760
UPMC_c007_v001_r001_reg043,289,1893,0,363,207,1986,1813
UPMC_c007_v001_r001_reg058,985,670,9,1100,889,770,550
UPMC_c001_v001_r001_reg014,1050,277,6,1134,925,385,193
UPMC_c005_v001_r001_reg026,1821,244,11,1919,1699,390,114
UPMC_c003_v001_r001_reg004,2268,1655,5,2436,2187,1725,1472
UPMC_c005_v001_r001_reg018,2123,808,10,2314,1931,949,712
UPMC_c006_v001_r001_reg062,1896,1231,9,1955,1812,1301,1160
UPMC_c001_v001_r001_reg041,42,1525,2,143,8,1677,1326
UPMC_c006_v001_r001_reg061,903,1930,11,1037,759,2048,1821
UPMC_c006_v001_r001_reg020,2239,1588,9,2309,2191,1656,1530
UPMC_c004_v001_r001_reg033,2386,645,1,2447,2326,729,575
UPMC_c005_v001_r001_reg006,1175,1285,3,1304,1091,1393,1216
UPMC_c005_v001_r001_reg005,46,812,10,130,3,884,745
UPMC_c004_v001_r001_reg013,821,1009,12,930,733,1096,899
UPMC_c003_v001_r001_reg008,1509,1975,7,1592,1356,2012,1908
UPMC_c004_v001_r001_reg021,1922,1664,1,1981,1839,1727,1556
UPMC_c002_v001_r001_reg006,528,1933,0,642,432,2008,1822
UPMC_c005_v001_r001_reg060,1773,1045,9,1891,1674,1144,939
UPMC_c006_v001_r001_reg061,1868,2800,7,1964,1749,2888,2686
UPMC_c001_v001_r001_reg002,1250,62,12,1377,1113,133,4
UPMC_c007_v001_r001_reg018,344,172,5,502,190,311,56
UPMC_c006_v001_r001_reg028,1226,2933,1,1285,1163,3005,2871
UPMC_c005_v001_r001_reg008,1511,886,6,1649,1414,959,706
UPMC_c003_v001_r001_reg030,2379,1741,5,2510,2268,1861,1570
UPMC_c002_v001_r001_reg003,733,646,3,826,640,734,529
UPMC_c004_v001_r001_reg004,1860,634,1,1923,1806,698,576
UPMC_c005_v001_r001_reg009,115,1198,3,199,53,1272,1118
UPMC_c003_v001_r001_reg026,858,1238,3,928,776,1312,1152
UPMC_c003_v001_r001_reg008,554,448,6,676,380,613,318
UPMC_c005_v001_r001_reg022,2552,550,2,2659,2491,617,493
UPMC_c005_v001_r001_reg028,2025,1086,13,2101,1962,1153,1029
UPMC_c007_v001_r001_reg062,773,307,5,950,675,434,181
UPMC_c002_v001_r001_reg013,2428,557,12,2560,2329,646,474
UPMC_c004_v001_r001_reg003,1189,1350,2,1257,1133,1411,1294
UPMC_c005_v001_r001_reg047,236,1125,6,297,114,1215,988
UPMC_c004_v001_r001_reg012,1931,129,7,2058,1766,317,4
UPMC_c007_v001_r001_reg007,2589,1872,10,2660,2512,1952,1793
UPMC_c002_v001_r001_reg035,1560,128,6,1727,1374,224,76
UPMC_c002_v001_r001_reg029,1658,193,9,1768,1591,281,118
UPMC_c006_v001_r001_reg045,712,571,1,769,652,630,508
UPMC_c007_v001_r001_reg007,2365,468,1,2414,2302,536,396
UPMC_c004_v001_r001_reg043,304,1465,7,454,154,1600,1282
UPMC_c002_v001_r001_reg001,1191,466,4,1315,1120,547,339
UPMC_c003_v001_r001_reg003,345,181,7,424,261,263,104
UPMC_c004_v001_r001_reg002,1768,828,13,1864,1637,927,730
UPMC_c003_v001_r001_reg018,1486,946,12,1555,1406,1034,877
UPMC_c004_v001_r001_reg027,1187,1767,10,1267,1117,1841,1687
UPMC_c006_v001_r001_reg061,1936,1520,11,2069,1829,1633,1355
UPMC_c003_v001_r001_reg004,1830,1842,5,1923,1700,1968,1724
UPMC_c004_v001_r001_reg001,903,1796,9,967,822,1859,1706
UPMC_c004_v001_r001_reg015,2268,551,6,2373,2166,644,428
UPMC_c005_v001_r001_reg045,909,1939,8,975,840,2006,1884
UPMC_c007_v001_r001_reg017,1740,1154,6,1856,1590,1291,1053
UPMC_c003_v001_r001_reg006,1916,1538,12,1992,1818,1614,1442
UPMC_c003_v001_r001_reg015,2021,1470,7,2154,1884,1648,1324
UPMC_c004_v001_r001_reg015,1364,415,13,1450,1287,506,328
UPMC_c006_v001_r001_reg048,2483,1960,2,2546,2420,2013,1890
UPMC_c007_v001_r001_reg033,1214,9,12,1387,1027,115,4
UPMC_c006_v001_r001_reg032,773,2967,10,853,700,3017,2888
UPMC_c007_v001_r001_reg050,795,1297,13,900,652,1386,1187
UPMC_c005_v001_r001_reg028,1588,1708,6,1684,1502,1806,1627
UPMC_c004_v001_r001_reg003,1027,273,9,1096,947,350,210
UPMC_c007_v001_r001_reg033,1564,74,5,1666,1464,172,6
UPMC_c001_v001_r001_reg027,731,1314,10,856,634,1412,1206
UPMC_c001_v001_r001_reg036,334,1936,11,424,199,2011,1789
UPMC_c006_v001_r001_reg062,1208,2657,0,1261,1123,2723,2587
UPMC_c007_v001_r001_reg058,739,1271,5,834,565,1421,1110
UPMC_c007_v001_r001_reg058,1977,1504,10,2054,1877,1591,1398
UPMC_c007_v001_r001_reg052,1881,236,0,1963,1808,312,172
UPMC_c004_v001_r001_reg044,401,1570,1,478,330,1639,1518
UPMC_c006_v001_r001_reg050,1146,524,13,1230,1001,634,410
UPMC_c001_v001_r001_reg010,6,1190,12,135,5,1377,1032
UPMC_c001_v001_r001_reg020,13,1227,1,119,4,1389,1042
UPMC_c004_v001_r001_reg002,450,354,7,568,301,489,217
UPMC_c002_v001_r001_reg002,1150,1763,11,1335,1048,1948,1649
UPMC_c007_v001_r001_reg014,912,1304,2,978,861,1376,1229
UPMC_c002_v001_r001_reg010,423,190,12,544,317,287,82
UPMC_c003_v001_r001_reg028,1465,1174,10,1530,1396,1234,1096
UPMC_c006_v001_r001_reg047,639,324,12,716,535,421,242
UPMC_c003_v001_r001_reg029,2561,1225,1,2624,2490,1286,1165
UPMC_c005_v001_r001_reg063,1428,935,2,1555,1338,1037,808
UPMC_c003_v001_r001_reg005,1336,860,2,1425,1270,937,756
UPMC_c002_v001_r001_reg009,278,320,5,424,116,436,143
UPMC_c007_v001_r001_reg062,1208,228,13,1398,1010,375,196
UPMC_c007_v001_r001_reg046,926,264,2,1040,848,342,144
UPMC_c001_v001_r001_reg022,1083,1457,12,1194,968,1547,1339
UPMC_c006_v001_r001_reg032,1760,365,3,1834,1682,475,293
UPMC_c005_v001_r001_reg006,2477,566,0,2549,2419,625,513
UPMC_c006_v001_r001_reg054,1268,427,10,1347,1182,497,355
UPMC_c004_v001_r001_reg047,76,1093,6,188,5,1256,957
UPMC_c003_v001_r001_reg008,2673,1220,13,2676,2583,1403,1029
UPMC_c006_v001_r001_reg045,2383,1179,1,2446,2313,1243,1114
UPMC_c002_v001_r001_reg009,1540,1835,6,1637,1441,1954,1691
UPMC_c004_v001_r001_reg048,2495,1722,11,2566,2370,1855,1614
UPMC_c005_v001_r001_reg036,1082,938,13,1157,948,1065,807
UPMC_c002_v001_r001_reg019,1386,665,4,1478,1303,761,558
UPMC_c001_v001_r001_reg041,765,98,0,860,646,189,20
UPMC_c006_v001_r001_reg042,1523,2063,7,1693,1433,2152,1876
UPMC_c006_v001_r001_reg041,1397,957,3,1481,1323,1044,892
UPMC_c006_v001_r001_reg043,24,1924,10,94,4,2072,1849
UPMC_c003_v001_r001_reg006,301,1291,11,453,122,1426,1098
UPMC_c007_v001_r001_reg029,1675,495,10,1843,1581,641,405
UPMC_c004_v001_r001_reg050,170,1173,3,255,95,1238,1106
UPMC_c004_v001_r001_reg048,2490,543,11,2638,2341,695,438
UPMC_c005_v001_r001_reg051,1819,203,8,1870,1762,276,147
UPMC_c001_v001_r001_reg024,2581,533,0,2683,2488,647,409
UPMC_c007_v001_r001_reg034,711,1868,0,836,561,2010,1783
UPMC_c004_v001_r001_reg062,1702,797,10,1775,1606,869,723
UPMC_c001_v001_r001_reg036,2360,1468,11,2471,2202,1635,1358
UPMC_c005_v001_r001_reg045,393,1598,2,456,323,1665,1531
UPMC_c003_v001_r001_reg023,2076,721,13,2187,1938,831,574
UPMC_c002_v001_r001_reg013,1599,1346,12,1706,1488,1450,1238
UPMC_c006_v001_r001_reg018,702,542,6,773,605,635,442
UPMC_c006_v001_r001_reg037,1745,2076,2,1805,1679,2153,1991
UPMC_c002_v001_r001_reg010,1444,1316,5,1585,1321,1432,1206
UPMC_c002_v001_r001_reg001,555,482,12,625,427,576,402
UPMC_c007_v001_r001_reg046,1897,1275,7,2003,1808,1375,1170
UPMC_c004_v001_r001_reg002,1511,6,6,1698,1330,142,3
UPMC_c003_v001_r001_reg011,347,1473,5,463,170,1589,1304
UPMC_c003_v001_r001_reg029,1636,129,13,1717,1538,207,23
UPMC_c004_v001_r001_reg014,772,1275,5,910,627,1424,1173
UPMC_c004_v001_r001_reg027,2169,160,10,2238,2108,221,90
UPMC_c001_v001_r001_reg010,1482,1130,0,1554,1374,1200,1033
UPMC_c001_v001_r001_reg012,940,1022,13,1038,872,1088,949
UPMC_c006_v001_r001_reg037,1440,2351,8,1511,1381,2439,2279
UPMC_c007_v001_r001_reg033,2225,826,5,2355,2134,946,724
UPMC_c001_v001_r001_reg018,2376,709,4,2460,2271,812,596
UPMC_c004_v001_r001_reg029,2554,1995,11,2676,2370,2011,1829
UPMC_c001_v001_r001_reg017,112,986,1,195,50,1042,928
UPMC_c001_v001_r001_reg036,1751,1968,13,1930,1618,2011,1816
UPMC_c001_v001_r001_reg020,1757,388,0,1867,1662,480,270
UPMC_c007_v001_r001_reg029,2489,1517,6,2679,2352,1714,1322
UPMC_c001_v001_r001_reg036,2283,829,11,2403,2152,953,731
UPMC_c003_v001_r001_reg022,197,562,12,291,134,631,502
UPMC_c005_v001_r001_reg005,1338,1751,1,1382,1285,1822,1678
UPMC_c006_v001_r001_reg056,830,1374,2,951,723,1470,1208
UPMC_c004_v001_r001_reg027,887,1695,10,945,799,1784,1626
UPMC_c003_v001_r001_reg025,801,332,12,902,715,417,244
UPMC_c005_v001_r001_reg033,398,1561,13,485,316,1627,1487
UPMC_c006_v001_r001_reg029,833,1018,10,910,760,1088,951
UPMC_c005_v001_r001_reg005,2048,1435,2,2107,1993,1517,1377
UPMC_c004_v001_r001_reg013,822,410,12,982,706,544,281
UPMC_c007_v001_r001_reg043,1708,522,0,1833,1620,655,435
UPMC_c001_v001_r001_reg009,1435,97,3,1557,1365,198,6
UPMC_c006_v001_r001_reg029,1524,1045,8,1641,1437,1172,936
UPMC_c001_v001_r001_reg011,1545,1691,4,1631,1468,1774,1598
UPMC_c005_v001_r001_reg052,1800,70,1,1863,1738,128,6
UPMC_c004_v001_r001_reg032,59,766,1,114,4,828,699
UPMC_c005_v001_r001_reg053,2389,1095,3,2455,2333,1176,1040
UPMC_c001_v001_r001_reg018,1154,1336,12,1255,1038,1427,1229
UPMC_c007_v001_r001_reg012,1250,1453,6,1344,1151,1553,1294
UPMC_c007_v001_r001_reg046,770,1615,3,863,706,1692,1538
UPMC_c007_v001_r001_reg008,2469,696,2,2577,2374,792,606
UPMC_c005_v001_r001_reg017,1819,1587,12,1969,1670,1767,1434
UPMC_c004_v001_r001_reg025,1584,622,12,1682,1504,740,506
UPMC_c004_v001_r001_reg003,2447,1781,8,2517,2385,1838,1712
UPMC_c001_v001_r001_reg001,1707,1239,1,1779,1613,1303,1150
UPMC_c006_v001_r001_reg018,797,2211,7,913,628,2346,2035
UPMC_c007_v001_r001_reg008,1232,1481,7,1328,1147,1567,1405
UPMC_c003_v001_r001_reg008,1923,1852,3,2014,1841,1919,1761
UPMC_c006_v001_r001_reg039,550,1540,2,626,482,1605,1465
UPMC_c006_v001_r001_reg021,1406,2100,1,1462,1333,2168,2038
UPMC_c004_v001_r001_reg014,2428,1573,0,2551,2261,1757,1466
UPMC_c005_v001_r001_reg017,2254,843,7,2350,2067,1017,653
UPMC_c001_v001_r001_reg023,1955,919,12,2103,1851,1032,833
UPMC_c007_v001_r001_reg062,576,347,13,686,481,539,204
UPMC_c002_v001_r001_reg023,1072,694,4,1158,965,762,620
UPMC_c007_v001_r001_reg032,1539,1783,9,1613,1453,1897,1710
UPMC_c007_v001_r001_reg063,1146,925,10,1232,1057,1024,859
UPMC_c004_v001_r001_reg033,1447,1376,10,1523,1334,1483,1263
UPMC_c007_v001_r001_reg053,389,1455,0,471,318,1535,1374
UPMC_c007_v001_r001_reg061,2643,555,11,2679,2483,679,421
UPMC_c007_v001_r001_reg042,2116,1687,0,2193,2021,1777,1639
UPMC_c006_v001_r001_reg049,192,1082,4,273,67,1160,1003
UPMC_c001_v001_r001_reg018,1508,628,11,1664,1397,784,473
UPMC_c006_v001_r001_reg028,670,2155,10,745,594,2223,2091
UPMC_c006_v001_r001_reg041,87,366,13,234,15,477,221
UPMC_c004_v001_r001_reg021,1141,1778,2,1220,1062,1858,1716
UPMC_c001_v001_r001_reg033,2530,1654,9,2680,2432,1734,1516
UPMC_c007_v001_r001_reg004,1392,1046,0,1447,1299,1119,945
UPMC_c002_v001_r001_reg001,2470,765,12,2565,2414,854,669
UPMC_c004_v001_r001_reg027,1639,787,10,1702,1588,845,724
UPMC_c001_v001_r001_reg034,1999,513,5,2099,1901,603,412
UPMC_c007_v001_r001_reg053,1384,1454,9,1457,1310,1528,1375
UPMC_c006_v001_r001_reg044,2041,636,2,2101,1962,713,578
UPMC_c007_v001_r001_reg009,138,1139,13,269,67,1238,1051
UPMC_c006_v001_r001_reg038,1725,2903,1,1793,1652,2976,2826
UPMC_c007_v001_r001_reg032,821,873,10,930,711,949,771
UPMC_c006_v001_r001_reg036,1018,657,10,1107,928,734,572
UPMC_c003_v001_r001_reg029,970,1148,1,1033,896,1209,1088
UPMC_c006_v001_r001_reg031,2055,2476,9,2125,2001,2533,2397
UPMC_c006_v001_r001_reg031,2320,1026,13,2387,2249,1094,971
UPMC_c006_v001_r001_reg013,949,1029,2,1050,863,1123,932
UPMC_c006_v001_r001_reg020,1848,2677,13,1909,1784,2735,2612
UPMC_c001_v001_r001_reg040,952,870,6,1058,822,1037,780
UPMC_c004_v001_r001_reg003,1771,1501,13,1892,1662,1606,1397
UPMC_c001_v001_r001_reg027,217,751,10,282,145,824,659
UPMC_c003_v001_r001_reg020,2009,156,9,2111,1894,262,56
UPMC_c004_v001_r001_reg033,2675,1589,12,2684,2571,1740,1405
UPMC_c002_v001_r001_reg029,652,311,13,749,534,440,228
UPMC_c004_v001_r001_reg032,823,1148,1,885,764,1210,1080
UPMC_c002_v001_r001_reg035,566,51,7,713,453,236,6
UPMC_c007_v001_r001_reg053,1737,1451,9,1801,1625,1552,1371
UPMC_c006_v001_r001_reg024,1927,1877,2,1973,1879,1933,1826
UPMC_c005_v001_r001_reg009,2256,484,1,2343,2146,595,302
UPMC_c007_v001_r001_reg012,62,528,10,129,4,603,437
UPMC_c005_v001_r001_reg021,2096,1439,10,2182,2027,1516,1362
UPMC_c006_v001_r001_reg047,517,464,4,583,445,561,402
UPMC_c004_v001_r001_reg020,1734,795,10,1800,1639,891,728
UPMC_c003_v001_r001_reg006,11,1393,12,163,7,1529,1204
UPMC_c005_v001_r001_reg018,1485,810,10,1575,1391,880,697
UPMC_c004_v001_r001_reg003,1309,1441,2,1385,1250,1507,1377
UPMC_c002_v001_r001_reg019,1490,1011,7,1619,1354,1136,907
UPMC_c005_v001_r001_reg008,1014,1473,3,1105,912,1551,1405
UPMC_c003_v001_r001_reg011,213,466,1,345,74,636,278
UPMC_c002_v001_r001_reg005,1574,396,1,1630,1508,475,334
UPMC_c006_v001_r001_reg015,936,1945,9,1026,864,2025,1844
UPMC_c007_v001_r001_reg052,1156,974,0,1263,1060,1077,882
UPMC_c005_v001_r001_reg047,1640,1163,6,1753,1521,1287,1076
UPMC_c001_v001_r001_reg037,1396,215,5,1494,1321,292,124
UPMC_c004_v001_r001_reg044,2233,1565,1,2291,2177,1623,1500
UPMC_c007_v001_r001_reg034,140,160,11,226,49,328,65
UPMC_c007_v001_r001_reg062,1614,209,6,1704,1542,341,120
UPMC_c006_v001_r001_reg027,865,1985,13,948,799,2079,1875
UPMC_c003_v001_r001_reg008,2451,831,0,2571,2344,957,704
UPMC_c001_v001_r001_reg007,1437,1689,3,1541,1353,1785,1609
UPMC_c005_v001_r001_reg026,2264,1119,13,2399,2143,1263,991
UPMC_c004_v001_r001_reg013,227,1627,12,342,123,1717,1500
UPMC_c005_v001_r001_reg022,1500,705,7,1577,1414,784,618
UPMC_c002_v001_r001_reg009,785,199,9,957,672,368,24
UPMC_c003_v001_r001_reg022,114,1169,0,199,59,1248,1079
UPMC_c004_v001_r001_reg044,2096,957,9,2242,1949,1061,855
UPMC_c002_v001_r001_reg034,599,45,0,703,503,125,3
UPMC_c005_v001_r001_reg026,1280,733,7,1436,1121,892,627
UPMC_c006_v001_r001_reg042,1461,1817,7,1645,1269,1953,1669
UPMC_c003_v001_r001_reg007,936,11,6,1059,742,112,4
UPMC_c007_v001_r001_reg053,390,896,9,469,288,969,828
UPMC_c001_v001_r001_reg032,7,1187,4,78,4,1355,996
UPMC_c007_v001_r001_reg027,1599,1385,2,1684,1507,1469,1311
UPMC_c003_v001_r001_reg026,2377,294,13,2478,2290,369,174
UPMC_c003_v001_r001_reg029,1110,734,10,1169,1034,810,661
UPMC_c007_v001_r001_reg018,2113,881,11,2290,1971,1049,720
UPMC_c006_v001_r001_reg015,509,1988,9,587,408,2054,1935
UPMC_c001_v001_r001_reg030,2143,1421,12,2230,2054,1522,1336
UPMC_c007_v001_r001_reg010,71,833,13,188,4,983,708
UPMC_c005_v001_r001_reg024,1393,1087,6,1580,1306,1235,948
UPMC_c007_v001_r001_reg061,311,180,12,456,195,341,58
UPMC_c004_v001_r001_reg033,1534,1891,13,1650,1446,2002,1802
UPMC_c006_v001_r001_reg029,2283,1717,3,2376,2215,1815,1636
UPMC_c005_v001_r001_reg009,388,1544,13,483,278,1655,1443
UPMC_c006_v001_r001_reg045,1132,1106,6,1192,1040,1172,1038
UPMC_c002_v001_r001_reg015,648,431,0,783,550,590,334
UPMC_c002_v001_r001_reg018,1208,481,12,1263,1137,551,425
UPMC_c002_v001_r001_reg019,2529,1219,7,2538,2337,1381,1031
UPMC_c003_v001_r001_reg004,2524,1819,12,2650,2425,1955,1707
UPMC_c004_v001_r001_reg027,1888,319,10,1965,1833,381,253
UPMC_c003_v001_r001_reg020,1481,2009,3,1667,1314,2012,1922
UPMC_c002_v001_r001_reg005,1340,161,3,1403,1273,218,83
UPMC_c002_v001_r001_reg019,1362,736,0,1438,1286,810,654
UPMC_c003_v001_r001_reg011,1151,73,7,1216,1084,138,6
UPMC_c001_v001_r001_reg029,126,916,11,317,11,1047,768
UPMC_c002_v001_r001_reg015,1153,542,11,1248,1038,644,447
UPMC_c007_v001_r001_reg052,2615,1959,13,2681,2467,2012,1857
UPMC_c002_v001_r001_reg006,1846,780,13,1942,1728,878,657
UPMC_c002_v001_r001_reg001,1407,315,2,1510,1309,412,211
UPMC_c002_v001_r001_reg013,1870,763,10,1925,1769,833,686
UPMC_c006_v001_r001_reg066,2346,2480,9,2419,2288,2535,2423
UPMC_c004_v001_r001_reg044,1468,946,2,1537,1400,1015,888
UPMC_c003_v001_r001_reg017,2207,417,12,2358,2034,611,252
UPMC_c005_v001_r001_reg049,1587,343,11,1761,1413,455,151
UPMC_c003_v001_r001_reg022,966,85,4,1035,873,162,4
UPMC_c005_v001_r001_reg047,886,7,0,1073,712,130,3
UPMC_c006_v001_r001_reg060,1825,1421,2,1884,1768,1479,1371
UPMC_c005_v001_r001_reg018,2153,1163,13,2307,2001,1326,1049
UPMC_c001_v001_r001_reg022,942,1196,0,1033,874,1253,1122
UPMC_c007_v001_r001_reg014,2295,131,2,2370,2234,259,66
UPMC_c006_v001_r001_reg021,2588,1937,9,2655,2510,2011,1849
UPMC_c005_v001_r001_reg031,2459,702,10,2530,2371,763,628
UPMC_c003_v001_r001_reg022,1181,1260,7,1257,1090,1324,1181
UPMC_c002_v001_r001_reg009,1584,55,0,1748,1448,112,6
UPMC_c001_v001_r001_reg022,551,811,12,693,469,941,715
UPMC_c006_v001_r001_reg044,1494,2147,2,1565,1431,2214,2064
UPMC_c005_v001_r001_reg021,2226,162,3,2341,2100,273,80
UPMC_c001_v001_r001_reg009,78,1513,13,178,4,1588,1441
UPMC_c006_v001_r001_reg031,775,2534,2,842,698,2597,2463
UPMC_c005_v001_r001_reg028,2279,450,12,2309,2153,578,342
UPMC_c005_v001_r001_reg052,493,323,10,546,443,382,255
UPMC_c005_v001_r001_reg053,1973,520,3,2036,1920,579,454
UPMC_c005_v001_r001_reg063,1304,210,9,1384,1216,291,131
UPMC_c007_v001_r001_reg007,1381,1503,3,1455,1282,1572,1445
UPMC_c005_v001_r001_reg014,979,77,9,1087,901,184,4
UPMC_c002_v001_r001_reg010,1751,1033,3,1865,1685,1121,949
UPMC_c005_v001_r001_reg010,1318,462,12,1388,1241,559,383
UPMC_c006_v001_r001_reg012,104,1059,13,187,6,1161,935
UPMC_c005_v001_r001_reg003,994,1000,10,1060,927,1064,938
UPMC_c006_v001_r001_reg027,1071,2254,13,1173,997,2352,2136
UPMC_c004_v001_r001_reg038,1322,1071,9,1422,1263,1161,978
UPMC_c002_v001_r001_reg009,1838,1538,13,1989,1653,1717,1413
UPMC_c006_v001_r001_reg053,1587,2586,5,1689,1482,2691,2465
UPMC_c001_v001_r001_reg020,190,310,1,254,124,372,252
UPMC_c006_v001_r001_reg049,2012,2708,3,2082,1932,2792,2631
UPMC_c005_v001_r001_reg047,1977,159,0,2082,1887,254,44
UPMC_c002_v001_r001_reg006,1152,1377,4,1251,1048,1474,1304
UPMC_c001_v001_r001_reg029,154,712,0,261,63,813,619
UPMC_c006_v001_r001_reg042,165,691,13,247,74,834,572
UPMC_c007_v001_r001_reg026,784,1172,0,876,709,1266,1058
UPMC_c006_v001_r001_reg024,439,2285,8,507,384,2345,2215
UPMC_c001_v001_r001_reg031,224,1290,7,309,158,1387,1191
UPMC_c004_v001_r001_reg043,489,687,2,556,412,745,612
UPMC_c002_v001_r001_reg027,1914,608,12,2038,1826,698,518
UPMC_c007_v001_r001_reg017,2389,1718,12,2543,2214,1883,1537
UPMC_c004_v001_r001_reg062,1993,1176,11,2133,1860,1274,1042
UPMC_c007_v001_r001_reg027,2656,76,3,2680,2540,207,8
UPMC_c005_v001_r001_reg051,1447,1328,9,1500,1397,1390,1280
UPMC_c005_v001_r001_reg010,1285,1419,12,1429,1206,1507,1323
UPMC_c001_v001_r001_reg009,1845,466,3,1929,1771,549,407
UPMC_c007_v001_r001_reg055,571,1860,2,645,512,1926,1791
UPMC_c006_v001_r001_reg019,1401,3013,13,1576,1208,3021,2957
UPMC_c001_v001_r001_reg031,935,719,7,1013,822,817,628
UPMC_c006_v001_r001_reg022,728,961,8,815,641,1028,894
UPMC_c001_v001_r001_reg023,1318,1396,10,1444,1239,1479,1309
UPMC_c001_v001_r001_reg013,2456,1201,12,2548,2364,1288,1073
UPMC_c005_v001_r001_reg063,1149,1472,2,1221,1070,1551,1401
UPMC_c001_v001_r001_reg028,98,739,7,282,5,907,569
UPMC_c004_v001_r001_reg020,1496,1842,3,1567,1443,1905,1774
UPMC_c007_v001_r001_reg027,1755,948,9,1914,1593,1052,817
UPMC_c007_v001_r001_reg038,1249,63,1,1319,1173,150,5
UPMC_c005_v001_r001_reg048,1722,1295,7,1816,1621,1418,1196
UPMC_c006_v001_r001_reg066,1410,2256,6,1507,1329,2325,2181
UPMC_c004_v001_r001_reg013,443,761,10,518,366,850,645
UPMC_c006_v001_r001_reg031,446,938,8,512,361,1009,884
UPMC_c003_v001_r001_reg006,930,739,5,1116,772,900,617
UPMC_c004_v001_r001_reg047,392,497,4,470,316,571,398
UPMC_c007_v001_r001_reg006,616,605,7,730,523,749,521
UPMC_c007_v001_r001_reg004,1295,472,12,1383,1225,524,369
UPMC_c007_v001_r001_reg003,1968,1625,0,2062,1838,1743,1489
UPMC_c006_v001_r001_reg039,1623,2651,3,1711,1548,2729,2570
UPMC_c003_v001_r001_reg005,1151,487,9,1251,1081,579,388
UPMC_c002_v001_r001_reg009,2050,975,10,2121,1891,1132,867
UPMC_c006_v001_r001_reg021,55,1070,10,132,5,1132,1012
UPMC_c002_v001_r001_reg014,2232,825,12,2307,2136,901,722
UPMC_c005_v001_r001_reg036,2598,1180,2,2685,2516,1262,1066
UPMC_c003_v001_r001_reg022,1137,1296,7,1198,1058,1377,1216
UPMC_c006_v001_r001_reg063,1764,342,5,1855,1666,435,264
UPMC_c005_v001_r001_reg014,1613,413,12,1712,1458,574,265
UPMC_c007_v001_r001_reg047,706,430,0,800,570,527,341
UPMC_c007_v001_r001_reg029,2500,382,10,2603,2412,479,282
UPMC_c007_v001_r001_reg006,2327,1205,7,2499,2161,1381,1055
UPMC_c007_v001_r001_reg008,357,1709,13,440,263,1800,1612
UPMC_c004_v001_r001_reg050,1075,587,13,1175,961,665,475
UPMC_c005_v001_r001_reg028,1132,1947,2,1271,954,2011,1840
UPMC_c006_v001_r001_reg022,1970,1968,8,2032,1902,2028,1921
UPMC_c006_v001_r001_reg032,540,180,13,681,427,273,104
UPMC_c007_v001_r001_reg057,1444,1285,9,1573,1310,1441,1163
UPMC_c007_v001_r001_reg029,1870,1698,6,1974,1726,1846,1525
UPMC_c004_v001_r001_reg047,2531,781,7,2595,2482,844,705
UPMC_c006_v001_r001_reg039,1987,1470,14,2056,1898,1568,1388
