region_id,centerX,centerY,cluster,maxX,minX,maxY,minY
UPMC_c001_v001_r001_reg008,324,1608,12,515,166,1767,1516
UPMC_c001_v001_r001_reg015,2075,789,12,2198,1964,942,671
UPMC_c007_v001_r001_reg001,315,1468,9,385,241,1526,1378
UPMC_c007_v001_r001_reg059,996,121,3,1154,813,250,8
UPMC_c006_v001_r001_reg048,652,2740,3,719,572,2808,2673
UPMC_c001_v001_r001_reg009,2489,1696,11,2560,2410,1776,1614
UPMC_c007_v001_r001_reg027,718,1381,3,793,646,1455,1317
UPMC_c007_v001_r001_reg040,1829,329,7,2000,1681,520,171
UPMC_c007_v001_r001_reg002,1372,1688,5,1447,1267,1769,1608
UPMC_c007_v001_r001_reg047,2008,1773,8,2090,1909,1866,1664
UPMC_c005_v001_r001_reg024,1383,989,5,1507,1296,1099,912
UPMC_c005_v001_r001_reg051,658,1577,5,728,603,1630,1524
UPMC_c006_v001_r001_reg016,1494,1635,2,1564,1392,1712,1566
UPMC_c003_v001_r001_reg010,2626,364,2,2681,2473,545,213
UPMC_c006_v001_r001_reg046,1225,489,3,1303,1165,559,432
UPMC_c001_v001_r001_reg034,1165,690,7,1280,1059,839,556
UPMC_c001_v001_r001_reg033,1428,1418,4,1495,1346,1508,1328
UPMC_c004_v001_r001_reg040,2332,1250,8,2424,2224,1375,1157
UPMC_c001_v001_r001_reg032,2458,232,2,2597,2282,339,121
UPMC_c007_v001_r001_reg018,260,502,4,330,157,575,396
UPMC_c002_v001_r001_reg009,1899,976,7,2063,1710,1129,790
UPMC_c005_v001_r001_reg012,1893,50,11,1976,1808,131,3
UPMC_c001_v001_r001_reg010,611,712,1,741,491,833,615
UPMC_c004_v001_r001_reg022,1472,711,5,1523,1412,796,651
UPMC_c001_v001_r001_reg023,1871,700,7,1957,1769,786,606
UPMC_c004_v001_r001_reg025,1361,1140,4,1507,1231,1257,962
UPMC_c007_v001_r001_reg013,351,1665,4,457,214,1771,1538
UPMC_c005_v001_r001_reg014,2262,1966,2,2347,2070,2009,1787
UPMC_c006_v001_r001_reg043,368,1771,0,415,302,1838,1719
UPMC_c005_v001_r001_reg060,2416,1502,3,2554,2295,1609,1392
UPMC_c007_v001_r001_reg047,88,229,9,172,9,319,149
UPMC_c001_v001_r001_reg035,335,1296,5,418,233,1388,1220
UPMC_c007_v001_r001_reg001,1247,1582,1,1321,1177,1660,1512
UPMC_c001_v001_r001_reg006,1778,739,12,1889,1612,856,602
UPMC_c006_v001_r001_reg064,783,2332,1,868,651,2507,2202
UPMC_c002_v001_r001_reg034,467,526,13,568,356,668,417
UPMC_c006_v001_r001_reg041,347,1939,0,433,281,2026,1865
UPMC_c007_v001_r001_reg010,1823,467,2,1940,1725,577,384
UPMC_c001_v001_r001_reg027,28,535,11,111,10,732,342
UPMC_c001_v001_r001_reg037,1142,202,10,1237,1039,289,65
UPMC_c005_v001_r001_reg017,1434,1488,1,1505,1351,1563,1411
UPMC_c007_v001_r001_reg004,1576,1363,7,1642,1446,1447,1249
UPMC_c006_v001_r001_reg063,475,449,13,582,372,570,375
UPMC_c004_v001_r001_reg063,1342,475,13,1514,1161,557,296
UPMC_c003_v001_r001_reg025,2539,874,5,2600,2425,934,806
UPMC_c005_v001_r001_reg008,1424,37,11,1550,1241,137,3
UPMC_c001_v001_r001_reg023,1704,1580,7,1813,1587,1667,1452
UPMC_c004_v001_r001_reg063,2576,430,12,2682,2501,512,246
UPMC_c003_v001_r001_reg004,675,1708,12,802,595,1796,1612
UPMC_c004_v001_r001_reg029,1398,57,10,1460,1306,119,4
UPMC_c006_v001_r001_reg038,1954,2510,9,2011,1897,2558,2400
UPMC_c007_v001_r001_reg017,975,842,4,1052,865,937,760
UPMC_c005_v001_r001_reg044,34,438,7,127,4,567,245
UPMC_c004_v001_r001_reg016,772,1996,11,925,663,2013,1942
UPMC_c005_v001_r001_reg055,128,674,0,201,50,741,603
UPMC_c007_v001_r001_reg017,1189,1064,4,1272,1101,1134,977
UPMC_c002_v001_r001_reg010,168,905,1,327,90,1007,786
UPMC_c005_v001_r001_reg050,2450,69,9,2509,2393,122,26
UPMC_c002_v001_r001_reg025,892,691,0,984,805,768,613
UPMC_c006_v001_r001_reg045,2155,2357,0,2216,2093,2429,2296
UPMC_c005_v001_r001_reg054,636,1554,11,721,559,1635,1465
UPMC_c007_v001_r001_reg031,452,31,8,555,277,159,4
UPMC_c007_v001_r001_reg041,1573,1966,9,1701,1449,2011,1858
UPMC_c001_v001_r001_reg028,1317,1346,8,1465,1204,1463,1225
UPMC_c004_v001_r001_reg034,1824,1588,1,1890,1755,1658,1520
UPMC_c005_v001_r001_reg061,2471,588,13,2621,2344,768,423
UPMC_c007_v001_r001_reg061,1849,415,7,1989,1720,551,261
UPMC_c004_v001_r001_reg040,1265,587,9,1337,1189,692,497
UPMC_c007_v001_r001_reg008,1445,761,7,1523,1320,882,666
UPMC_c002_v001_r001_reg032,951,1754,2,1093,782,1908,1566
UPMC_c002_v001_r001_reg019,453,695,4,624,315,826,520
UPMC_c006_v001_r001_reg056,1319,539,9,1413,1218,637,423
UPMC_c001_v001_r001_reg035,2347,322,5,2449,2240,436,161
UPMC_c003_v001_r001_reg029,594,1836,7,677,510,1924,1734
UPMC_c005_v001_r001_reg047,1510,1887,5,1639,1426,1980,1775
UPMC_c001_v001_r001_reg037,854,1994,10,1042,678,2009,1913
UPMC_c002_v001_r001_reg008,1527,1034,7,1711,1378,1210,879
UPMC_c007_v001_r001_reg052,2655,1520,9,2683,2582,1600,1351
UPMC_c004_v001_r001_reg022,1383,1505,7,1515,1286,1593,1423
UPMC_c006_v001_r001_reg016,1371,2408,1,1471,1228,2525,2331
UPMC_c007_v001_r001_reg033,2359,1642,2,2541,2273,1766,1531
UPMC_c007_v001_r001_reg040,920,1255,7,1056,769,1413,1140
UPMC_c006_v001_r001_reg066,1446,267,9,1529,1349,345,207
UPMC_c002_v001_r001_reg006,549,333,11,629,453,430,255
UPMC_c005_v001_r001_reg048,2377,1282,2,2501,2232,1381,1162
UPMC_c007_v001_r001_reg018,443,714,7,605,353,821,590
UPMC_c005_v001_r001_reg012,619,1212,2,757,502,1334,1055
UPMC_c001_v001_r001_reg007,1315,1203,14,1375,1208,1286,1098
UPMC_c007_v001_r001_reg047,1823,1669,3,1903,1749,1746,1557
UPMC_c007_v001_r001_reg011,2214,1453,0,2264,2167,1505,1395
UPMC_c001_v001_r001_reg020,200,760,4,274,117,832,690
UPMC_c005_v001_r001_reg061,2551,1498,2,2676,2366,1693,1309
UPMC_c004_v001_r001_reg032,844,731,3,919,779,810,650
UPMC_c005_v001_r001_reg016,511,561,1,620,349,717,386
UPMC_c007_v001_r001_reg029,275,1701,7,448,107,1891,1561
UPMC_c005_v001_r001_reg023,106,1206,3,186,24,1292,1127
UPMC_c007_v001_r001_reg031,2378,355,10,2478,2287,438,266
UPMC_c001_v001_r001_reg037,1942,30,6,2059,1824,157,4
UPMC_c007_v001_r001_reg035,1433,1519,9,1500,1368,1590,1444
UPMC_c006_v001_r001_reg046,1955,2181,3,2028,1881,2256,2117
UPMC_c002_v001_r001_reg032,1170,1282,11,1271,1083,1396,1188
UPMC_c001_v001_r001_reg028,1348,1941,13,1521,1194,2003,1807
UPMC_c007_v001_r001_reg054,196,666,0,294,131,740,603
UPMC_c004_v001_r001_reg016,2457,749,0,2512,2400,827,686
UPMC_c004_v001_r001_reg035,2411,518,9,2469,2360,579,460
UPMC_c002_v001_r001_reg015,14,1157,7,132,4,1335,991
UPMC_c002_v001_r001_reg004,1325,1622,9,1383,1253,1691,1544
UPMC_c006_v001_r001_reg041,1652,2322,11,1758,1546,2439,2228
UPMC_c004_v001_r001_reg061,1106,174,0,1179,1050,239,92
UPMC_c007_v001_r001_reg002,2162,1925,12,2249,2070,2002,1856
UPMC_c004_v001_r001_reg048,60,1387,7,189,3,1581,1223
UPMC_c007_v001_r001_reg063,771,369,14,863,704,436,259
UPMC_c004_v001_r001_reg014,1444,1888,7,1564,1310,1974,1756
UPMC_c007_v001_r001_reg056,2467,1806,3,2526,2377,1902,1729
UPMC_c001_v001_r001_reg035,1127,1742,2,1212,1029,1862,1667
UPMC_c006_v001_r001_reg045,1416,2426,3,1496,1350,2480,2352
UPMC_c001_v001_r001_reg023,316,1167,12,415,173,1330,1038
UPMC_c004_v001_r001_reg021,1649,2009,10,1795,1527,2011,1948
UPMC_c004_v001_r001_reg024,1367,360,5,1510,1290,428,231
UPMC_c002_v001_r001_reg022,2656,74,12,2682,2568,184,6
UPMC_c006_v001_r001_reg023,916,1264,8,990,863,1334,1196
UPMC_c006_v001_r001_reg060,1318,2879,3,1379,1265,2971,2805
UPMC_c005_v001_r001_reg004,906,1222,3,967,836,1286,1138
UPMC_c001_v001_r001_reg006,934,1832,12,1027,816,1937,1724
UPMC_c007_v001_r001_reg017,647,505,12,724,566,659,397
UPMC_c007_v001_r001_reg018,1898,5,13,2053,1704,84,2
UPMC_c006_v001_r001_reg066,829,2518,12,899,693,2585,2429
UPMC_c005_v001_r001_reg014,1712,440,4,1840,1634,565,355
UPMC_c001_v001_r001_reg024,2356,1701,1,2459,2261,1802,1558
UPMC_c005_v001_r001_reg023,450,503,1,522,362,596,413
UPMC_c007_v001_r001_reg056,2609,12,11,2669,2419,82,3
UPMC_c006_v001_r001_reg066,1213,1745,13,1272,1152,1814,1697
UPMC_c004_v001_r001_reg011,206,1614,12,316,116,1718,1499
UPMC_c001_v001_r001_reg015,1776,1950,10,1850,1680,2011,1882
UPMC_c001_v001_r001_reg037,1440,5,11,1615,1247,87,4
UPMC_c005_v001_r001_reg004,539,493,3,606,480,550,429
UPMC_c001_v001_r001_reg014,1593,1955,12,1786,1443,2012,1826
UPMC_c007_v001_r001_reg056,1952,1645,2,2111,1827,1824,1493
UPMC_c005_v001_r001_reg028,2134,1402,11,2224,2047,1571,1226
UPMC_c005_v001_r001_reg024,1474,1052,12,1665,1341,1239,900
UPMC_c003_v001_r001_reg003,1260,62,10,1379,1172,214,14
UPMC_c001_v001_r001_reg023,656,892,7,750,551,995,805
UPMC_c003_v001_r001_reg026,2099,1674,6,2287,1915,1837,1510
UPMC_c002_v001_r001_reg023,2226,1782,12,2309,2137,1874,1707
UPMC_c005_v001_r001_reg056,954,1774,1,1039,873,1874,1698
UPMC_c001_v001_r001_reg033,651,697,8,717,556,774,605
UPMC_c003_v001_r001_reg030,1260,1917,14,1359,1120,2010,1736
UPMC_c006_v001_r001_reg016,1954,2399,9,2017,1904,2455,2342
UPMC_c007_v001_r001_reg055,2377,416,9,2451,2300,482,346
UPMC_c001_v001_r001_reg020,1055,1428,12,1128,940,1545,1353
UPMC_c002_v001_r001_reg011,565,731,5,657,476,823,623
UPMC_c006_v001_r001_reg016,120,1453,5,201,64,1505,1367
UPMC_c006_v001_r001_reg048,1597,1813,3,1664,1520,1881,1727
UPMC_c003_v001_r001_reg025,613,866,2,700,529,940,786
UPMC_c004_v001_r001_reg037,2648,1699,6,2684,2482,1830,1524
UPMC_c003_v001_r001_reg003,1388,914,7,1530,1250,1019,736
UPMC_c003_v001_r001_reg020,346,999,1,470,265,1110,913
UPMC_c002_v001_r001_reg019,520,774,12,643,377,878,634
UPMC_c005_v001_r001_reg026,542,1087,7,647,343,1265,922
UPMC_c004_v001_r001_reg058,2437,1619,3,2536,2340,1706,1533
UPMC_c007_v001_r001_reg029,1891,842,10,2013,1787,979,741
UPMC_c001_v001_r001_reg040,2533,1304,6,2616,2345,1476,1165
UPMC_c003_v001_r001_reg034,1488,961,12,1622,1313,1109,790
UPMC_c006_v001_r001_reg032,835,2745,14,916,758,2848,2683
UPMC_c006_v001_r001_reg051,265,828,11,360,161,948,743
UPMC_c006_v001_r001_reg055,275,633,13,345,203,694,568
UPMC_c003_v001_r001_reg020,1872,1060,10,2050,1788,1188,904
UPMC_c003_v001_r001_reg030,1151,1597,5,1268,1024,1706,1474
UPMC_c007_v001_r001_reg005,1250,1144,12,1345,1149,1241,1037
UPMC_c004_v001_r001_reg063,2538,518,7,2614,2500,589,437
UPMC_c005_v001_r001_reg051,1163,744,11,1250,1069,851,678
UPMC_c001_v001_r001_reg013,1459,803,4,1644,1317,982,631
UPMC_c007_v001_r001_reg057,1019,65,11,1180,953,161,6
UPMC_c004_v001_r001_reg032,1782,735,3,1858,1705,816,647
UPMC_c004_v001_r001_reg034,2563,1868,5,2632,2497,1934,1813
UPMC_c007_v001_r001_reg024,391,1768,13,460,309,1829,1686
UPMC_c002_v001_r001_reg022,825,1944,13,901,739,2006,1882
UPMC_c007_v001_r001_reg037,2513,1849,0,2565,2453,1903,1786
UPMC_c004_v001_r001_reg063,506,426,1,594,345,600,311
UPMC_c002_v001_r001_reg032,1186,1441,10,1292,1084,1529,1335
UPMC_c001_v001_r001_reg024,2076,1505,4,2196,1968,1638,1345
UPMC_c006_v001_r001_reg042,218,896,8,304,94,1017,812
UPMC_c001_v001_r001_reg031,2468,377,4,2596,2366,499,256
UPMC_c006_v001_r001_reg032,1552,1843,12,1610,1419,1983,1738
UPMC_c006_v001_r001_reg053,373,1696,5,445,303,1770,1601
UPMC_c001_v001_r001_reg009,2466,1504,11,2556,2408,1582,1432
UPMC_c007_v001_r001_reg037,1522,1798,3,1613,1454,1876,1730
UPMC_c002_v001_r001_reg005,1219,974,11,1308,1159,1031,919
UPMC_c003_v001_r001_reg027,1632,769,4,1729,1526,869,581
UPMC_c002_v001_r001_reg022,1396,599,7,1471,1299,669,518
UPMC_c002_v001_r001_reg028,1527,457,1,1633,1436,558,358
UPMC_c005_v001_r001_reg012,1947,1309,11,2027,1851,1404,1226
UPMC_c002_v001_r001_reg035,1291,508,2,1389,1199,577,338
UPMC_c007_v001_r001_reg010,564,590,7,723,441,780,473
UPMC_c001_v001_r001_reg005,1427,381,10,1500,1349,491,307
UPMC_c006_v001_r001_reg024,2134,744,13,2217,2066,810,663
UPMC_c002_v001_r001_reg022,1236,1188,6,1329,1115,1290,1045
UPMC_c005_v001_r001_reg026,1841,176,2,1959,1716,284,37
UPMC_c006_v001_r001_reg046,1574,370,0,1626,1507,424,312
UPMC_c007_v001_r001_reg035,1425,28,8,1490,1235,80,3
UPMC_c002_v001_r001_reg006,1767,1581,13,1852,1688,1639,1484
UPMC_c005_v001_r001_reg057,2294,863,9,2385,2208,926,789
UPMC_c001_v001_r001_reg018,2156,635,5,2260,2076,757,543
UPMC_c001_v001_r001_reg010,2654,1944,10,2681,2509,2011,1756
UPMC_c007_v001_r001_reg026,2077,1015,7,2172,2010,1156,886
UPMC_c004_v001_r001_reg004,2061,128,3,2159,1995,227,40
UPMC_c005_v001_r001_reg031,1650,1198,0,1713,1590,1248,1136
UPMC_c005_v001_r001_reg051,2658,602,2,2685,2591,745,520
UPMC_c006_v001_r001_reg025,959,1313,9,1029,873,1387,1236
UPMC_c004_v001_r001_reg035,2470,832,9,2530,2399,885,770
UPMC_c002_v001_r001_reg024,256,1523,1,373,114,1654,1443
UPMC_c004_v001_r001_reg034,972,133,1,1096,847,252,29
UPMC_c005_v001_r001_reg047,1248,263,5,1315,1165,373,176
UPMC_c007_v001_r001_reg037,2131,357,8,2202,2052,433,293
UPMC_c003_v001_r001_reg004,1149,897,4,1223,1052,1007,805
UPMC_c001_v001_r001_reg021,699,1174,9,769,626,1251,1093
UPMC_c006_v001_r001_reg051,2612,1507,5,2684,2441,1654,1382
UPMC_c007_v001_r001_reg027,1229,366,8,1336,1116,479,276
UPMC_c001_v001_r001_reg020,1488,1466,12,1620,1402,1617,1376
UPMC_c003_v001_r001_reg023,136,1489,5,212,10,1631,1403
UPMC_c001_v001_r001_reg041,1050,812,12,1167,933,916,731
UPMC_c004_v001_r001_reg050,920,1492,9,998,829,1564,1390
UPMC_c003_v001_r001_reg024,2207,827,12,2278,2080,906,772
UPMC_c002_v001_r001_reg011,1338,543,5,1438,1230,624,439
UPMC_c006_v001_r001_reg065,1037,1102,8,1089,984,1174,1044
UPMC_c003_v001_r001_reg020,1374,1053,11,1444,1295,1126,971
UPMC_c007_v001_r001_reg005,1513,322,11,1693,1456,391,239
UPMC_c003_v001_r001_reg027,2395,871,12,2456,2254,975,772
UPMC_c005_v001_r001_reg037,2524,714,7,2678,2332,895,593
UPMC_c004_v001_r001_reg021,1191,472,1,1298,1084,556,364
UPMC_c007_v001_r001_reg052,2555,1666,3,2632,2485,1744,1560
UPMC_c007_v001_r001_reg010,2629,1279,12,2684,2521,1397,1187
UPMC_c001_v001_r001_reg039,1236,1954,6,1402,1056,2007,1760
UPMC_c001_v001_r001_reg004,681,920,12,770,592,1003,847
UPMC_c005_v001_r001_reg004,695,418,3,756,630,488,344
UPMC_c007_v001_r001_reg040,2378,386,7,2553,2195,551,224
UPMC_c007_v001_r001_reg005,1568,1466,12,1626,1461,1544,1401
UPMC_c002_v001_r001_reg009,1341,1512,1,1493,1199,1629,1327
UPMC_c002_v001_r001_reg035,2337,611,12,2456,2174,754,506
UPMC_c006_v001_r001_reg036,45,1004,9,104,5,1069,949
UPMC_c001_v001_r001_reg031,1355,1634,12,1449,1282,1729,1559
UPMC_c007_v001_r001_reg015,1072,412,10,1183,975,525,295
UPMC_c006_v001_r001_reg040,2139,968,11,2252,2048,1073,850
UPMC_c006_v001_r001_reg063,1161,1557,7,1247,1081,1642,1458
UPMC_c002_v001_r001_reg025,761,1734,2,874,630,1860,1547
UPMC_c002_v001_r001_reg009,728,1869,10,897,600,1913,1727
UPMC_c001_v001_r001_reg027,1615,1132,7,1768,1482,1281,1050
UPMC_c003_v001_r001_reg022,2536,839,7,2619,2448,918,733
UPMC_c003_v001_r001_reg034,416,1210,7,566,325,1323,1141
UPMC_c005_v001_r001_reg051,1610,1354,6,1750,1516,1474,1278
UPMC_c005_v001_r001_reg052,560,465,0,619,503,528,400
UPMC_c003_v001_r001_reg003,1308,1432,2,1429,1223,1514,1316
UPMC_c007_v001_r001_reg026,407,603,7,523,217,745,521
UPMC_c001_v001_r001_reg039,512,1037,1,675,383,1217,852
UPMC_c005_v001_r001_reg012,1344,1621,11,1412,1269,1697,1495
UPMC_c005_v001_r001_reg028,2249,753,2,2289,2171,848,648
UPMC_c006_v001_r001_reg025,2037,793,1,2113,1976,854,737
UPMC_c006_v001_r001_reg022,76,1524,0,135,7,1586,1448
UPMC_c001_v001_r001_reg018,2078,489,2,2230,1915,579,344
UPMC_c007_v001_r001_reg035,1265,1973,1,1350,1118,2013,1899
UPMC_c001_v001_r001_reg035,771,1183,5,856,672,1272,1086
UPMC_c002_v001_r001_reg023,626,1558,7,753,501,1688,1462
UPMC_c003_v001_r001_reg023,321,23,12,455,167,111,6
UPMC_c003_v001_r001_reg007,1237,736,0,1317,1164,832,666
UPMC_c007_v001_r001_reg055,1003,770,13,1077,948,836,689
UPMC_c006_v001_r001_reg053,453,542,7,540,374,638,433
UPMC_c004_v001_r001_reg033,25,851,7,86,4,1038,690
UPMC_c006_v001_r001_reg040,2681,1404,7,2684,2610,1559,1240
UPMC_c005_v001_r001_reg031,2238,49,1,2384,2148,154,3
UPMC_c005_v001_r001_reg054,861,600,0,921,805,651,529
UPMC_c006_v001_r001_reg055,495,1353,7,638,330,1508,1242
UPMC_c002_v001_r001_reg006,791,1945,7,884,648,2012,1848
UPMC_c007_v001_r001_reg024,2606,559,12,2678,2535,634,474
UPMC_c005_v001_r001_reg031,1161,816,0,1229,1106,868,753
UPMC_c004_v001_r001_reg035,540,1104,9,639,475,1175,1043
UPMC_c004_v001_r001_reg021,2617,503,8,2684,2535,587,423
UPMC_c002_v001_r001_reg010,1001,647,4,1099,855,787,557
UPMC_c007_v001_r001_reg024,2094,462,1,2192,1999,532,378
UPMC_c007_v001_r001_reg062,1281,1933,7,1466,1097,2009,1777
UPMC_c007_v001_r001_reg062,1816,1280,7,1939,1710,1430,1182
UPMC_c007_v001_r001_reg057,706,1964,1,882,553,2010,1772
UPMC_c001_v001_r001_reg005,772,28,1,945,592,136,3
UPMC_c005_v001_r001_reg058,2125,1035,9,2219,2042,1115,901
UPMC_c001_v001_r001_reg028,2644,1721,13,2682,2464,1888,1546
UPMC_c001_v001_r001_reg021,1861,1457,2,2014,1776,1599,1375
UPMC_c007_v001_r001_reg055,2631,1026,0,2685,2578,1142,894
UPMC_c006_v001_r001_reg018,1550,1723,1,1629,1455,1797,1601
UPMC_c002_v001_r001_reg011,1063,504,2,1143,978,567,399
UPMC_c007_v001_r001_reg017,918,643,2,1010,838,724,554
UPMC_c001_v001_r001_reg021,1760,835,0,1832,1687,893,772
UPMC_c002_v001_r001_reg015,249,1097,7,383,122,1213,957
UPMC_c004_v001_r001_reg063,448,1577,1,518,377,1667,1489
UPMC_c005_v001_r001_reg054,2106,1594,0,2163,2047,1655,1532
UPMC_c007_v001_r001_reg019,452,1519,4,569,353,1623,1422
UPMC_c002_v001_r001_reg026,840,132,12,1036,763,271,5
UPMC_c001_v001_r001_reg023,1134,1966,12,1262,1019,2007,1840
UPMC_c005_v001_r001_reg054,2145,746,3,2225,2065,824,660
UPMC_c002_v001_r001_reg028,183,1993,12,375,36,2006,1867
UPMC_c005_v001_r001_reg060,1908,885,13,2024,1793,1002,767
UPMC_c006_v001_r001_reg012,1070,2109,11,1146,993,2193,2038
UPMC_c007_v001_r001_reg027,2202,1367,3,2275,2106,1468,1270
UPMC_c005_v001_r001_reg057,1776,85,8,1841,1698,169,3
UPMC_c003_v001_r001_reg026,2355,1031,11,2427,2292,1099,972
UPMC_c006_v001_r001_reg047,2573,2032,5,2648,2479,2130,1936
UPMC_c004_v001_r001_reg014,1315,1643,2,1438,1127,1803,1498
UPMC_c002_v001_r001_reg022,888,938,7,961,809,1036,876
UPMC_c007_v001_r001_reg017,1545,1323,7,1644,1461,1396,1191
UPMC_c006_v001_r001_reg060,2122,785,3,2190,2057,845,715
UPMC_c005_v001_r001_reg058,195,237,9,277,117,313,149
UPMC_c001_v001_r001_reg006,758,1223,7,823,680,1320,1140
UPMC_c006_v001_r001_reg037,1859,2691,3,1951,1776,2775,2591
UPMC_c005_v001_r001_reg028,2034,1317,0,2124,1954,1391,1231
UPMC_c005_v001_r001_reg037,1551,686,5,1649,1466,777,599
UPMC_c007_v001_r001_reg034,2042,1546,0,2153,1955,1622,1454
UPMC_c002_v001_r001_reg029,643,702,13,726,557,792,617
UPMC_c006_v001_r001_reg051,1940,1125,2,2107,1769,1266,996
UPMC_c007_v001_r001_reg027,2164,368,11,2258,2080,451,245
UPMC_c004_v001_r001_reg014,58,1639,7,188,5,1814,1458
UPMC_c001_v001_r001_reg034,1868,821,2,1941,1792,913,747
UPMC_c001_v001_r001_reg034,1034,1058,5,1105,979,1114,999
UPMC_c001_v001_r001_reg021,924,553,5,1005,845,639,452
UPMC_c007_v001_r001_reg013,1061,1916,2,1171,977,1994,1822
UPMC_c006_v001_r001_reg056,1986,2159,5,2105,1875,2274,2029
UPMC_c006_v001_r001_reg041,1580,1672,9,1656,1499,1754,1577
UPMC_c006_v001_r001_reg043,1167,44,2,1243,1112,128,3
UPMC_c004_v001_r001_reg016,342,948,0,392,284,1018,905
UPMC_c004_v001_r001_reg029,1149,1186,7,1255,1036,1283,1097
UPMC_c005_v001_r001_reg004,2251,115,1,2313,2170,166,51
UPMC_c006_v001_r001_reg025,1543,955,9,1614,1474,1020,883
UPMC_c004_v001_r001_reg020,308,1400,3,399,233,1487,1317
UPMC_c003_v001_r001_reg026,2054,452,4,2170,1923,608,273
UPMC_c006_v001_r001_reg045,1530,712,0,1585,1473,764,635
UPMC_c003_v001_r001_reg029,583,1121,9,651,501,1190,1064
UPMC_c003_v001_r001_reg027,886,1458,1,970,791,1530,1372
UPMC_c001_v001_r001_reg005,904,254,7,986,817,375,152
UPMC_c004_v001_r001_reg014,804,636,2,926,701,807,550
UPMC_c007_v001_r001_reg060,2589,685,13,2664,2475,834,616
UPMC_c006_v001_r001_reg046,1444,2556,3,1510,1362,2617,2489
UPMC_c002_v001_r001_reg034,386,1191,4,464,288,1280,1093
UPMC_c001_v001_r001_reg015,1038,484,11,1201,965,579,346
UPMC_c003_v001_r001_reg013,5,520,7,126,5,711,332
UPMC_c001_v001_r001_reg004,1102,425,1,1190,1017,524,338
UPMC_c005_v001_r001_reg026,2192,196,2,2301,2014,367,38
UPMC_c007_v001_r001_reg051,1258,1482,9,1329,1180,1568,1398
UPMC_c002_v001_r001_reg015,938,1706,7,1017,856,1799,1603
UPMC_c003_v001_r001_reg015,1741,1049,7,1878,1639,1126,937
UPMC_c003_v001_r001_reg005,126,1374,12,273,7,1511,1225
UPMC_c007_v001_r001_reg029,651,851,9,752,560,971,758
UPMC_c002_v001_r001_reg023,511,741,5,590,423,841,675
UPMC_c002_v001_r001_reg001,1417,980,8,1520,1333,1068,892
UPMC_c007_v001_r001_reg047,423,926,8,557,329,1036,818
UPMC_c004_v001_r001_reg050,1525,515,10,1607,1438,575,432
UPMC_c004_v001_r001_reg038,936,461,11,1011,855,535,358
UPMC_c004_v001_r001_reg011,1941,968,10,2018,1850,1082,852
UPMC_c004_v001_r001_reg033,1829,211,11,1882,1771,311,134
UPMC_c005_v001_r001_reg061,1217,1740,2,1388,1055,1905,1597
UPMC_c001_v001_r001_reg010,1427,1363,7,1521,1361,1433,1293
UPMC_c004_v001_r001_reg002,1239,1744,7,1338,1146,1873,1664
UPMC_c004_v001_r001_reg011,2048,863,10,2135,1930,989,763
UPMC_c002_v001_r001_reg009,1647,1962,12,1807,1534,2011,1846
UPMC_c002_v001_r001_reg005,1454,471,0,1514,1384,535,408
UPMC_c005_v001_r001_reg061,1468,1418,2,1613,1280,1598,1279
UPMC_c006_v001_r001_reg013,1660,40,1,1821,1477,177,13
UPMC_c007_v001_r001_reg051,1724,1222,8,1814,1658,1304,1136
UPMC_c006_v001_r001_reg060,788,2123,0,857,727,2208,2054
UPMC_c006_v001_r001_reg046,985,2404,9,1058,916,2469,2346
UPMC_c002_v001_r001_reg009,283,123,7,420,176,297,29
UPMC_c007_v001_r001_reg021,810,2000,10,961,653,2012,1927
UPMC_c002_v001_r001_reg002,1931,736,5,2059,1814,840,632
UPMC_c005_v001_r001_reg054,1853,712,11,1932,1748,827,646
UPMC_c002_v001_r001_reg035,2120,916,12,2168,2036,983,847
UPMC_c003_v001_r001_reg015,620,333,5,705,506,465,207
UPMC_c004_v001_r001_reg013,1550,425,7,1643,1419,518,300
UPMC_c004_v001_r001_reg061,1035,1371,3,1131,953,1451,1268
UPMC_c002_v001_r001_reg015,1345,68,12,1409,1239,160,9
UPMC_c006_v001_r001_reg055,2062,2239,7,2196,1978,2344,2147
UPMC_c007_v001_r001_reg055,2679,800,11,2684,2608,948,610
UPMC_c004_v001_r001_reg040,214,538,3,278,155,618,457
UPMC_c006_v001_r001_reg045,398,1712,9,461,338,1764,1634
UPMC_c005_v001_r001_reg052,1427,710,3,1487,1364,771,654
UPMC_c002_v001_r001_reg004,36,1080,9,98,3,1277,967
UPMC_c007_v001_r001_reg002,442,1813,7,511,365,1887,1753
UPMC_c002_v001_r001_reg030,2565,1461,7,2678,2449,1563,1304
UPMC_c006_v001_r001_reg064,1233,2745,2,1309,1188,2807,2685
UPMC_c005_v001_r001_reg056,1878,420,0,1951,1794,531,317
UPMC_c001_v001_r001_reg026,228,1748,7,415,64,1907,1564
UPMC_c001_v001_r001_reg005,349,1073,11,445,237,1164,981
UPMC_c004_v001_r001_reg035,2480,1595,3,2529,2408,1660,1520
UPMC_c004_v001_r001_reg002,1217,741,1,1333,1126,854,601
UPMC_c002_v001_r001_reg004,2384,1317,3,2445,2313,1372,1246
UPMC_c006_v001_r001_reg046,805,874,9,871,743,959,811
UPMC_c004_v001_r001_reg050,1543,969,13,1623,1469,1056,878
UPMC_c006_v001_r001_reg047,66,1070,5,152,5,1142,1000
