region_id,centerX,centerY,cluster,maxX,minX,maxY,minY
UPMC_c004_v001_r001_reg057,1885,1111,1,2024,1819,1238,1027
UPMC_c007_v001_r001_reg018,443,714,7,605,353,821,590
UPMC_c005_v001_r001_reg018,993,1029,4,1111,919,1083,907
UPMC_c007_v001_r001_reg031,1425,1192,2,1523,1364,1279,1115
UPMC_c004_v001_r001_reg032,849,1569,11,932,769,1626,1454
UPMC_c007_v001_r001_reg046,1372,1791,4,1439,1294,1850,1713
UPMC_c006_v001_r001_reg027,2567,1203,2,2642,2493,1268,1120
UPMC_c006_v001_r001_reg046,1833,2202,11,1888,1756,2264,2136
UPMC_c004_v001_r001_reg062,963,743,4,1055,820,844,657
UPMC_c005_v001_r001_reg050,1418,759,12,1478,1363,820,705
UPMC_c005_v001_r001_reg027,583,1816,8,698,511,1900,1740
UPMC_c001_v001_r001_reg026,1722,1119,4,1799,1657,1183,1038
UPMC_c003_v001_r001_reg005,2172,256,6,2245,2096,347,181
UPMC_c005_v001_r001_reg010,656,45,8,744,583,120,5
UPMC_c001_v001_r001_reg015,1069,1584,10,1174,972,1678,1499
UPMC_c003_v001_r001_reg002,1173,1555,7,1264,1074,1691,1475
UPMC_c001_v001_r001_reg036,733,1501,6,837,612,1594,1396
UPMC_c003_v001_r001_reg024,1659,1827,4,1769,1499,1911,1655
UPMC_c005_v001_r001_reg007,1980,399,0,2036,1918,471,338
UPMC_c007_v001_r001_reg040,986,625,10,1091,868,746,498
UPMC_c006_v001_r001_reg016,166,1542,4,253,75,1631,1489
UPMC_c001_v001_r001_reg032,317,991,8,395,249,1074,926
UPMC_c002_v001_r001_reg004,1325,1622,12,1383,1253,1691,1544
UPMC_c004_v001_r001_reg020,2240,1857,12,2298,2165,1932,1784
UPMC_c004_v001_r001_reg061,1106,174,0,1179,1050,239,92
UPMC_c007_v001_r001_reg042,521,1936,8,600,426,2010,1871
UPMC_c006_v001_r001_reg062,139,1855,4,214,68,1941,1774
UPMC_c004_v001_r001_reg027,1343,446,12,1395,1286,503,394
UPMC_c005_v001_r001_reg003,793,1817,13,855,601,1942,1721
UPMC_c001_v001_r001_reg012,400,1829,8,455,340,1898,1768
UPMC_c007_v001_r001_reg054,1971,1765,4,2036,1908,1828,1714
UPMC_c006_v001_r001_reg045,1416,2426,8,1496,1350,2480,2352
UPMC_c006_v001_r001_reg020,1963,1997,10,2010,1899,2060,1937
UPMC_c004_v001_r001_reg050,1626,1999,2,1811,1475,2009,1903
UPMC_c007_v001_r001_reg012,1959,184,5,2068,1877,294,105
UPMC_c006_v001_r001_reg061,1609,132,14,1731,1504,283,4
UPMC_c007_v001_r001_reg002,1599,1119,13,1687,1508,1233,1025
UPMC_c006_v001_r001_reg041,1241,2675,5,1345,1174,2751,2599
UPMC_c005_v001_r001_reg002,1554,1254,5,1617,1496,1303,1171
UPMC_c005_v001_r001_reg045,424,1811,9,496,359,1878,1751
UPMC_c001_v001_r001_reg031,506,462,6,605,414,573,366
UPMC_c007_v001_r001_reg018,1898,5,5,2053,1704,84,2
UPMC_c004_v001_r001_reg008,1469,1846,5,1534,1413,1926,1763
UPMC_c006_v001_r001_reg029,128,1101,10,234,60,1210,1005
UPMC_c007_v001_r001_reg041,1178,1673,14,1293,1028,1850,1566
UPMC_c001_v001_r001_reg026,2243,617,3,2393,2120,717,480
UPMC_c001_v001_r001_reg012,1233,10,10,1426,1073,66,4
UPMC_c004_v001_r001_reg008,437,1286,4,514,370,1345,1220
UPMC_c004_v001_r001_reg001,423,1530,4,477,351,1590,1456
UPMC_c007_v001_r001_reg062,263,1839,3,402,120,2009,1707
UPMC_c005_v001_r001_reg010,1548,5,13,1746,1362,99,3
UPMC_c005_v001_r001_reg002,1268,622,11,1317,1199,703,551
UPMC_c006_v001_r001_reg050,787,2846,10,905,618,2950,2723
UPMC_c001_v001_r001_reg012,665,1666,4,816,602,1747,1552
UPMC_c001_v001_r001_reg028,685,1218,7,866,555,1391,1038
UPMC_c005_v001_r001_reg004,1225,995,9,1289,1168,1052,933
UPMC_c002_v001_r001_reg005,835,90,14,915,722,219,4
UPMC_c006_v001_r001_reg020,1055,1673,11,1131,988,1747,1614
UPMC_c007_v001_r001_reg005,1506,1650,13,1583,1379,1738,1564
UPMC_c004_v001_r001_reg035,1486,1781,2,1550,1427,1847,1698
UPMC_c001_v001_r001_reg021,1273,1834,11,1360,1199,1902,1757
UPMC_c006_v001_r001_reg023,1953,713,13,2007,1893,782,652
UPMC_c001_v001_r001_reg037,944,1367,1,1051,842,1459,1266
UPMC_c006_v001_r001_reg039,272,2002,11,346,211,2073,1933
UPMC_c001_v001_r001_reg024,1978,350,13,2068,1904,436,247
UPMC_c006_v001_r001_reg027,2582,2074,14,2673,2406,2209,1956
UPMC_c005_v001_r001_reg022,490,664,12,561,405,751,604
UPMC_c006_v001_r001_reg039,1054,940,2,1118,975,1007,878
UPMC_c001_v001_r001_reg022,120,1291,10,260,48,1379,1178
UPMC_c006_v001_r001_reg058,1449,1359,1,1519,1371,1448,1263
UPMC_c002_v001_r001_reg007,570,1691,14,672,449,1784,1609
UPMC_c002_v001_r001_reg005,2538,1043,10,2626,2471,1106,965
UPMC_c003_v001_r001_reg020,346,999,9,470,265,1110,913
UPMC_c007_v001_r001_reg001,1362,722,5,1423,1288,783,659
UPMC_c007_v001_r001_reg021,497,1331,3,682,392,1473,1188
UPMC_c001_v001_r001_reg035,1912,1682,3,2068,1726,1810,1511
UPMC_c005_v001_r001_reg027,693,1237,10,787,628,1316,1137
UPMC_c007_v001_r001_reg007,801,1281,4,877,712,1359,1206
UPMC_c005_v001_r001_reg014,2186,608,13,2312,2002,801,467
UPMC_c001_v001_r001_reg020,629,1806,13,701,541,1873,1714
UPMC_c006_v001_r001_reg028,788,1373,5,849,738,1440,1318
UPMC_c004_v001_r001_reg012,494,89,0,551,432,158,12
UPMC_c003_v001_r001_reg020,1872,1060,1,2050,1788,1188,904
UPMC_c001_v001_r001_reg037,1627,907,3,1753,1438,1073,780
UPMC_c007_v001_r001_reg061,428,888,10,562,287,991,762
UPMC_c002_v001_r001_reg013,2595,500,6,2681,2437,646,430
UPMC_c007_v001_r001_reg014,2035,973,8,2112,1961,1068,890
UPMC_c006_v001_r001_reg054,2476,684,12,2528,2429,741,603
UPMC_c007_v001_r001_reg006,64,63,7,254,6,248,6
UPMC_c004_v001_r001_reg062,2292,741,3,2471,2138,857,545
UPMC_c002_v001_r001_reg014,2078,1893,3,2208,1936,1976,1787
UPMC_c002_v001_r001_reg026,1660,1786,5,1749,1580,1848,1727
UPMC_c006_v001_r001_reg061,2145,2734,7,2321,1950,2819,2621
UPMC_c006_v001_r001_reg018,1770,2597,10,1854,1692,2698,2518
UPMC_c002_v001_r001_reg013,1423,403,6,1489,1354,485,339
UPMC_c001_v001_r001_reg036,414,1625,6,501,273,1739,1503
UPMC_c007_v001_r001_reg041,1619,1525,11,1728,1522,1637,1429
UPMC_c007_v001_r001_reg038,1521,544,14,1676,1388,645,421
UPMC_c006_v001_r001_reg055,1697,997,8,1832,1584,1077,883
UPMC_c001_v001_r001_reg020,31,1157,1,136,4,1318,981
UPMC_c005_v001_r001_reg016,2184,986,13,2270,2092,1086,870
UPMC_c005_v001_r001_reg009,2305,1704,11,2380,2219,1808,1613
UPMC_c006_v001_r001_reg018,2367,2542,5,2514,2291,2671,2439
UPMC_c005_v001_r001_reg057,2536,836,11,2605,2445,915,747
UPMC_c003_v001_r001_reg017,2120,844,7,2233,1980,932,715
UPMC_c006_v001_r001_reg061,655,893,4,765,539,985,772
UPMC_c007_v001_r001_reg058,796,439,1,938,616,562,338
UPMC_c005_v001_r001_reg018,1584,1050,14,1770,1474,1189,945
UPMC_c004_v001_r001_reg011,994,899,13,1078,903,986,809
UPMC_c005_v001_r001_reg037,2330,465,6,2437,2227,562,385
UPMC_c001_v001_r001_reg030,856,445,7,944,748,542,368
UPMC_c005_v001_r001_reg049,1966,591,14,2075,1869,743,414
UPMC_c006_v001_r001_reg061,264,1615,14,412,159,1728,1453
UPMC_c007_v001_r001_reg021,1400,176,12,1473,1341,242,122
UPMC_c003_v001_r001_reg002,2167,143,8,2243,2071,219,64
UPMC_c001_v001_r001_reg015,2036,24,6,2201,1939,100,4
UPMC_c001_v001_r001_reg010,1512,1760,8,1595,1447,1821,1655
UPMC_c001_v001_r001_reg008,150,1245,3,259,34,1419,1151
UPMC_c007_v001_r001_reg019,2575,429,13,2681,2444,584,278
UPMC_c006_v001_r001_reg030,2213,2715,4,2355,2039,2813,2607
UPMC_c006_v001_r001_reg012,470,1758,12,531,365,1840,1650
UPMC_c007_v001_r001_reg059,138,116,7,245,10,280,16
UPMC_c002_v001_r001_reg023,497,1164,10,605,392,1248,1087
UPMC_c007_v001_r001_reg014,2187,862,12,2269,2119,923,797
UPMC_c004_v001_r001_reg037,1975,889,3,2131,1815,1042,698
UPMC_c006_v001_r001_reg016,1609,1911,2,1674,1552,1980,1834
UPMC_c002_v001_r001_reg030,1696,1519,14,1803,1574,1628,1391
UPMC_c002_v001_r001_reg014,1539,118,14,1649,1439,231,9
UPMC_c005_v001_r001_reg036,2032,337,2,2105,1961,420,220
UPMC_c006_v001_r001_reg018,380,776,10,456,326,843,698
UPMC_c006_v001_r001_reg040,6,1318,10,85,3,1506,1139
UPMC_c006_v001_r001_reg033,2135,1965,5,2190,2076,2016,1912
UPMC_c006_v001_r001_reg028,246,1871,4,312,153,1946,1793
UPMC_c005_v001_r001_reg061,1528,427,7,1670,1355,576,238
UPMC_c006_v001_r001_reg027,1332,2121,5,1415,1256,2229,2047
UPMC_c003_v001_r001_reg028,1447,1357,6,1533,1381,1445,1264
UPMC_c006_v001_r001_reg065,690,1007,2,761,634,1059,947
UPMC_c002_v001_r001_reg022,535,1494,2,668,466,1591,1407
UPMC_c005_v001_r001_reg013,1049,224,5,1134,965,314,156
UPMC_c005_v001_r001_reg022,1675,515,4,1761,1608,597,439
UPMC_c002_v001_r001_reg025,1957,880,6,2030,1804,1020,758
UPMC_c003_v001_r001_reg020,1374,1053,5,1444,1295,1126,971
UPMC_c007_v001_r001_reg061,2309,219,13,2414,2213,314,111
UPMC_c003_v001_r001_reg017,1126,975,7,1230,1006,1097,892
UPMC_c007_v001_r001_reg053,1578,795,7,1651,1510,876,733
UPMC_c004_v001_r001_reg050,538,539,14,724,349,627,500
UPMC_c005_v001_r001_reg056,872,1427,2,935,766,1493,1324
UPMC_c005_v001_r001_reg037,2642,1022,4,2685,2593,1167,933
UPMC_c007_v001_r001_reg010,911,1970,7,1068,809,2013,1870
UPMC_c004_v001_r001_reg052,1817,824,13,1971,1672,968,697
UPMC_c005_v001_r001_reg002,2359,530,5,2432,2289,591,462
UPMC_c006_v001_r001_reg063,2428,516,6,2531,2342,585,419
UPMC_c007_v001_r001_reg061,859,1293,3,1037,706,1491,1116
UPMC_c007_v001_r001_reg027,1178,1461,2,1286,1093,1554,1385
UPMC_c004_v001_r001_reg011,1941,1082,14,2083,1831,1156,949
UPMC_c002_v001_r001_reg011,1320,507,7,1438,1224,593,406
UPMC_c006_v001_r001_reg055,1418,2289,2,1471,1352,2345,2214
UPMC_c006_v001_r001_reg015,1607,968,2,1697,1528,1048,871
UPMC_c007_v001_r001_reg037,1600,615,2,1698,1512,727,524
UPMC_c005_v001_r001_reg026,1902,914,1,2049,1786,1044,781
UPMC_c004_v001_r001_reg024,2437,1796,9,2485,2385,1861,1742
UPMC_c007_v001_r001_reg027,807,1809,2,889,719,1887,1725
UPMC_c007_v001_r001_reg024,2394,1186,4,2454,2316,1266,1106
UPMC_c004_v001_r001_reg014,2267,911,3,2348,2071,1013,737
UPMC_c005_v001_r001_reg014,1772,1057,13,1951,1618,1183,869
UPMC_c007_v001_r001_reg014,343,1447,2,400,287,1514,1393
UPMC_c005_v001_r001_reg048,1689,461,14,1816,1621,548,364
UPMC_c002_v001_r001_reg005,656,1704,8,729,596,1784,1638
UPMC_c006_v001_r001_reg012,746,1365,10,858,661,1462,1276
UPMC_c007_v001_r001_reg010,2194,1394,13,2365,2011,1567,1240
UPMC_c005_v001_r001_reg018,1951,1141,2,2025,1870,1235,1054
UPMC_c001_v001_r001_reg028,764,71,4,864,629,155,4
UPMC_c004_v001_r001_reg037,2577,405,14,2673,2455,565,310
UPMC_c006_v001_r001_reg022,76,1524,12,135,7,1586,1448
UPMC_c007_v001_r001_reg019,636,316,2,712,562,385,242
UPMC_c001_v001_r001_reg015,1136,1980,6,1284,1015,2010,1910
UPMC_c007_v001_r001_reg054,243,1160,2,319,163,1246,1102
UPMC_c004_v001_r001_reg035,1904,1608,4,1970,1840,1667,1540
UPMC_c003_v001_r001_reg028,1055,18,7,1191,859,109,4
UPMC_c002_v001_r001_reg002,432,713,10,502,342,832,629
UPMC_c001_v001_r001_reg024,703,602,13,897,594,729,460
UPMC_c005_v001_r001_reg016,1431,173,13,1537,1340,269,84
UPMC_c003_v001_r001_reg006,15,837,7,168,4,1017,670
UPMC_c007_v001_r001_reg037,363,987,2,448,246,1090,898
UPMC_c002_v001_r001_reg023,788,20,8,953,710,99,3
UPMC_c005_v001_r001_reg054,861,600,12,921,805,651,529
UPMC_c004_v001_r001_reg012,1902,440,14,2005,1779,562,341
UPMC_c001_v001_r001_reg010,2350,1987,8,2466,2210,2011,1911
UPMC_c002_v001_r001_reg026,278,455,5,338,220,531,393
UPMC_c002_v001_r001_reg023,180,651,4,268,91,744,563
UPMC_c006_v001_r001_reg016,1664,2212,2,1735,1599,2282,2136
UPMC_c004_v001_r001_reg050,9,566,14,105,3,764,403
UPMC_c003_v001_r001_reg025,2466,520,7,2538,2375,599,395
UPMC_c002_v001_r001_reg026,367,371,4,451,298,441,306
UPMC_c003_v001_r001_reg029,36,1964,7,202,4,2007,1771
UPMC_c003_v001_r001_reg029,2559,1285,0,2639,2489,1347,1216
UPMC_c007_v001_r001_reg006,1662,1960,7,1834,1484,2003,1774
UPMC_c001_v001_r001_reg030,703,54,14,802,554,148,4
UPMC_c007_v001_r001_reg035,2670,1238,4,2684,2605,1404,1063
UPMC_c003_v001_r001_reg024,1241,1645,7,1336,1068,1720,1498
UPMC_c006_v001_r001_reg033,2473,2274,2,2554,2425,2352,2217
UPMC_c001_v001_r001_reg024,97,826,13,231,7,965,648
UPMC_c007_v001_r001_reg009,1643,1041,14,1827,1468,1222,903
UPMC_c005_v001_r001_reg022,1526,477,10,1611,1435,541,411
UPMC_c001_v001_r001_reg031,814,649,6,927,703,767,544
UPMC_c006_v001_r001_reg033,267,1511,2,334,179,1576,1448
UPMC_c001_v001_r001_reg032,2029,923,13,2116,1954,1016,855
UPMC_c002_v001_r001_reg013,1768,1409,6,1864,1685,1520,1336
UPMC_c005_v001_r001_reg054,2106,1594,12,2163,2047,1655,1532
UPMC_c006_v001_r001_reg034,1219,1954,11,1293,1148,2028,1893
UPMC_c004_v001_r001_reg034,750,238,4,861,655,330,133
UPMC_c006_v001_r001_reg020,1748,2908,1,1823,1680,3017,2831
UPMC_c005_v001_r001_reg054,2145,746,2,2225,2065,824,660
UPMC_c007_v001_r001_reg058,2154,1877,3,2314,1996,2008,1713
UPMC_c005_v001_r001_reg015,2317,993,6,2410,2162,1142,879
UPMC_c006_v001_r001_reg031,14,2052,1,91,3,2242,1884
UPMC_c005_v001_r001_reg061,1056,1211,4,1147,960,1279,1133
UPMC_c001_v001_r001_reg008,542,187,7,656,445,310,88
UPMC_c007_v001_r001_reg005,1618,847,7,1666,1568,900,786
UPMC_c004_v001_r001_reg058,2649,1385,8,2683,2559,1517,1228
UPMC_c005_v001_r001_reg003,2610,1409,5,2682,2511,1475,1314
UPMC_c006_v001_r001_reg061,499,1277,7,655,362,1398,1180
UPMC_c001_v001_r001_reg031,406,1576,8,511,278,1701,1468
UPMC_c006_v001_r001_reg041,2031,570,8,2123,1960,661,495
UPMC_c007_v001_r001_reg035,878,284,4,943,817,356,201
UPMC_c005_v001_r001_reg045,119,1031,11,175,47,1087,972
UPMC_c007_v001_r001_reg052,2484,1941,2,2557,2409,2008,1867
UPMC_c001_v001_r001_reg028,1356,1081,7,1488,1212,1241,886
UPMC_c007_v001_r001_reg053,2583,766,8,2628,2520,835,711
UPMC_c005_v001_r001_reg035,2472,854,13,2541,2389,897,743
UPMC_c001_v001_r001_reg017,224,537,0,292,171,604,473
UPMC_c006_v001_r001_reg028,727,1590,9,798,639,1659,1513
UPMC_c005_v001_r001_reg061,1025,433,4,1144,930,560,310
UPMC_c005_v001_r001_reg003,918,1404,1,1052,745,1553,1299
UPMC_c001_v001_r001_reg034,1868,821,6,1941,1792,913,747
UPMC_c001_v001_r001_reg034,1034,1058,7,1105,979,1114,999
UPMC_c006_v001_r001_reg033,825,1019,2,900,732,1112,961
UPMC_c003_v001_r001_reg018,1956,1872,2,2040,1876,1946,1797
UPMC_c006_v001_r001_reg017,1251,2057,8,1315,1174,2145,1991
UPMC_c004_v001_r001_reg020,1598,1436,12,1663,1528,1507,1363
UPMC_c002_v001_r001_reg027,737,86,3,919,602,206,5
UPMC_c007_v001_r001_reg040,404,757,9,505,296,893,635
UPMC_c002_v001_r001_reg001,976,1138,8,1042,918,1199,1069
UPMC_c005_v001_r001_reg002,253,244,1,334,198,355,171
UPMC_c004_v001_r001_reg037,1795,535,6,1912,1670,633,442
UPMC_c004_v001_r001_reg040,875,1263,2,972,798,1333,1174
UPMC_c007_v001_r001_reg005,1312,359,8,1381,1248,420,295
UPMC_c006_v001_r001_reg045,1530,712,12,1585,1473,764,635
UPMC_c007_v001_r001_reg003,557,1521,13,647,492,1658,1374
UPMC_c003_v001_r001_reg017,1798,1558,7,1961,1612,1727,1430
UPMC_c001_v001_r001_reg030,2180,306,3,2338,2012,425,123
UPMC_c005_v001_r001_reg003,78,523,0,132,21,577,478
UPMC_c007_v001_r001_reg060,2589,685,9,2664,2475,834,616
UPMC_c003_v001_r001_reg002,932,1806,3,1122,757,1932,1641
UPMC_c001_v001_r001_reg041,1046,900,3,1145,868,1037,767
UPMC_c007_v001_r001_reg062,595,493,8,679,514,586,384
UPMC_c007_v001_r001_reg013,803,352,13,881,721,451,282
UPMC_c004_v001_r001_reg052,460,325,6,564,338,468,165
UPMC_c007_v001_r001_reg021,2141,218,4,2216,2062,287,148
UPMC_c004_v001_r001_reg004,1583,1440,10,1666,1500,1515,1359
UPMC_c001_v001_r001_reg032,1653,1580,10,1744,1561,1668,1512
UPMC_c003_v001_r001_reg004,1110,1138,6,1203,1030,1248,1036
UPMC_c005_v001_r001_reg020,2283,1356,7,2348,2195,1444,1235
UPMC_c005_v001_r001_reg027,2031,1241,8,2105,1967,1306,1168
UPMC_c004_v001_r001_reg035,1554,933,2,1612,1488,1008,876
UPMC_c006_v001_r001_reg013,41,1663,5,104,4,1809,1583
UPMC_c004_v001_r001_reg032,57,730,0,125,4,795,646
UPMC_c002_v001_r001_reg022,1199,269,14,1338,1004,346,91
UPMC_c001_v001_r001_reg011,2588,898,10,2682,2515,999,798
UPMC_c004_v001_r001_reg001,1109,917,2,1173,1048,987,860
UPMC_c003_v001_r001_reg006,816,225,7,918,723,327,123
UPMC_c006_v001_r001_reg046,1645,2488,2,1718,1584,2538,2429
UPMC_c006_v001_r001_reg030,1413,1893,11,1533,1341,1980,1830
UPMC_c001_v001_r001_reg006,1315,1797,1,1426,1213,1879,1694
UPMC_c004_v001_r001_reg001,2488,830,12,2531,2420,892,752
UPMC_c007_v001_r001_reg027,641,1953,5,710,564,2010,1889
UPMC_c005_v001_r001_reg057,948,406,1,1046,850,470,324
UPMC_c006_v001_r001_reg046,2613,2115,5,2671,2540,2202,2036
UPMC_c003_v001_r001_reg010,1750,9,13,1920,1560,194,9
UPMC_c004_v001_r001_reg004,30,1139,4,149,3,1336,951
UPMC_c006_v001_r001_reg041,955,1928,8,1010,900,1975,1868
UPMC_c003_v001_r001_reg002,1804,1719,13,1983,1635,1881,1521
UPMC_c007_v001_r001_reg027,1066,218,2,1137,942,310,120
UPMC_c005_v001_r001_reg044,374,2007,6,560,247,2013,1884
UPMC_c006_v001_r001_reg026,1015,1318,4,1089,945,1374,1251
UPMC_c005_v001_r001_reg054,1853,712,10,1932,1748,827,646
UPMC_c004_v001_r001_reg011,2576,1632,13,2679,2442,1742,1497
UPMC_c003_v001_r001_reg004,1160,320,7,1235,1062,430,253
UPMC_c002_v001_r001_reg010,1127,501,13,1239,1034,604,395
UPMC_c004_v001_r001_reg061,1035,1371,11,1131,953,1451,1268
UPMC_c001_v001_r001_reg032,1781,61,7,1936,1675,153,5
UPMC_c004_v001_r001_reg012,2487,1268,3,2635,2318,1381,1122
UPMC_c001_v001_r001_reg024,2281,623,6,2350,2194,735,515
UPMC_c003_v001_r001_reg008,1103,669,7,1222,961,798,581
UPMC_c006_v001_r001_reg045,398,1712,8,461,338,1764,1634
UPMC_c005_v001_r001_reg048,73,829,14,159,3,977,639
UPMC_c002_v001_r001_reg004,36,1080,12,98,3,1277,967
UPMC_c007_v001_r001_reg042,602,1787,5,685,520,1853,1721
UPMC_c002_v001_r001_reg028,2487,1457,3,2606,2351,1633,1373
UPMC_c006_v001_r001_reg036,1406,2821,12,1458,1356,2888,2775
UPMC_c001_v001_r001_reg021,821,556,9,921,749,618,470
UPMC_c003_v001_r001_reg027,503,1848,4,597,396,1986,1735
UPMC_c001_v001_r001_reg030,1243,1350,10,1312,1167,1424,1276
UPMC_c006_v001_r001_reg016,2345,2617,7,2448,2242,2758,2538
UPMC_c001_v001_r001_reg006,1791,885,7,1902,1680,989,720
UPMC_c002_v001_r001_reg004,2384,1317,11,2445,2313,1372,1246
UPMC_c003_v001_r001_reg002,1268,475,7,1440,1153,668,328
UPMC_c002_v001_r001_reg022,944,769,6,1023,842,832,652
UPMC_c004_v001_r001_reg058,545,601,11,625,474,676,526
UPMC_c005_v001_r001_reg005,1601,823,8,1658,1524,880,760
UPMC_c003_v001_r001_reg034,1656,1497,3,1821,1539,1652,1366
UPMC_c001_v001_r001_reg036,1173,1648,6,1327,1031,1755,1554
UPMC_c001_v001_r001_reg041,421,1090,4,521,313,1188,980
UPMC_c007_v001_r001_reg059,1763,848,7,1913,1616,988,653
UPMC_c007_v001_r001_reg062,827,1264,3,945,675,1460,1155
UPMC_c002_v001_r001_reg003,1045,413,14,1163,933,513,305
UPMC_c006_v001_r001_reg022,1529,2011,4,1588,1466,2067,1960
UPMC_c002_v001_r001_reg009,1641,1444,7,1813,1460,1619,1289
UPMC_c005_v001_r001_reg016,1803,1613,14,1873,1663,1739,1504
UPMC_c007_v001_r001_reg021,2301,411,8,2393,2224,474,346
UPMC_c006_v001_r001_reg016,622,1497,5,706,529,1589,1415
UPMC_c007_v001_r001_reg038,1655,308,7,1754,1540,444,215
UPMC_c001_v001_r001_reg008,1050,1571,10,1138,967,1666,1501
UPMC_c005_v001_r001_reg050,1916,1710,5,1971,1852,1771,1654
UPMC_c005_v001_r001_reg020,289,513,6,354,191,589,426
UPMC_c006_v001_r001_reg065,2325,2008,10,2396,2254,2073,1939
UPMC_c007_v001_r001_reg003,1499,1930,13,1628,1359,2012,1830
UPMC_c001_v001_r001_reg020,1137,1975,13,1261,1059,2012,1900
UPMC_c006_v001_r001_reg038,703,1745,10,782,617,1818,1656
UPMC_c004_v001_r001_reg040,213,1213,9,310,134,1318,1116
UPMC_c006_v001_r001_reg055,2599,796,10,2683,2475,986,642
UPMC_c007_v001_r001_reg061,556,690,3,694,409,833,537
UPMC_c001_v001_r001_reg026,300,1188,1,350,201,1252,1126
UPMC_c001_v001_r001_reg005,458,455,12,528,385,543,381
UPMC_c001_v001_r001_reg006,2458,91,13,2627,2293,205,6
UPMC_c006_v001_r001_reg020,2482,2517,7,2604,2297,2676,2318
UPMC_c006_v001_r001_reg045,1950,773,0,2010,1895,831,721
UPMC_c005_v001_r001_reg036,84,807,4,172,6,878,731
UPMC_c005_v001_r001_reg045,865,971,6,930,800,1031,921
UPMC_c001_v001_r001_reg010,2316,45,10,2430,2225,143,5
UPMC_c005_v001_r001_reg002,693,630,5,767,641,702,577
UPMC_c002_v001_r001_reg028,2289,1280,6,2433,2186,1410,1173
UPMC_c007_v001_r001_reg027,1287,1991,11,1472,1113,2011,1901
UPMC_c007_v001_r001_reg049,2663,550,1,2681,2567,723,377
UPMC_c005_v001_r001_reg036,2201,359,4,2299,2110,435,290
UPMC_c006_v001_r001_reg053,1128,2546,4,1236,1039,2634,2455
UPMC_c004_v001_r001_reg061,2338,1954,4,2439,2257,2011,1873
UPMC_c004_v001_r001_reg037,1226,1461,3,1350,1111,1611,1338
UPMC_c007_v001_r001_reg002,2496,677,12,2587,2417,749,600
UPMC_c003_v001_r001_reg005,1263,677,10,1339,1157,728,609
UPMC_c006_v001_r001_reg036,1768,2925,8,1830,1711,2992,2861
UPMC_c007_v001_r001_reg027,663,911,2,768,550,1015,817
UPMC_c007_v001_r001_reg031,2604,1135,2,2682,2542,1206,1076
UPMC_c007_v001_r001_reg054,1974,1730,10,2039,1908,1790,1664
UPMC_c007_v001_r001_reg033,977,107,3,1076,895,198,7
UPMC_c001_v001_r001_reg034,312,1790,6,398,247,1873,1696
UPMC_c007_v001_r001_reg010,1826,168,3,1950,1655,296,14
UPMC_c005_v001_r001_reg003,2251,1824,8,2306,2164,1877,1752
UPMC_c002_v001_r001_reg014,1138,111,1,1251,1041,222,16
UPMC_c003_v001_r001_reg024,2105,959,6,2207,2023,1035,879
UPMC_c002_v001_r001_reg006,329,1325,7,386,217,1387,1235
UPMC_c003_v001_r001_reg029,483,243,5,534,409,326,153
UPMC_c003_v001_r001_reg025,797,1799,14,958,671,1914,1653
UPMC_c001_v001_r001_reg022,1097,944,7,1177,1009,1021,867
UPMC_c007_v001_r001_reg031,920,2011,10,1115,742,2012,1931
UPMC_c007_v001_r001_reg041,1597,145,11,1709,1513,247,45
UPMC_c001_v001_r001_reg034,1134,897,7,1220,1017,972,792
UPMC_c005_v001_r001_reg009,1603,1599,1,1685,1512,1675,1494
UPMC_c004_v001_r001_reg062,587,1621,13,716,464,1724,1523
UPMC_c007_v001_r001_reg005,1568,380,4,1693,1500,501,186
UPMC_c007_v001_r001_reg035,1082,936,4,1166,1007,1038,849
UPMC_c007_v001_r001_reg033,2337,484,7,2431,2242,589,380
UPMC_c002_v001_r001_reg018,1917,1837,7,2100,1785,2005,1700
UPMC_c001_v001_r001_reg023,426,455,3,558,265,576,325
UPMC_c001_v001_r001_reg041,2488,1012,7,2669,2380,1137,832
UPMC_c002_v001_r001_reg021,2141,1395,10,2237,2063,1496,1267
UPMC_c005_v001_r001_reg014,2186,608,13,2312,2002,801,467
UPMC_c007_v001_r001_reg006,2014,1243,13,2161,1924,1346,1099
UPMC_c006_v001_r001_reg035,2076,1954,9,2222,1942,2064,1820
UPMC_c002_v001_r001_reg028,1030,1461,13,1174,913,1594,1345
UPMC_c003_v001_r001_reg013,842,1704,6,932,779,1776,1642
UPMC_c005_v001_r001_reg061,487,965,6,574,374,1079,824
UPMC_c006_v001_r001_reg013,1072,2149,4,1136,1004,2218,2085
UPMC_c004_v001_r001_reg004,1311,1518,13,1396,1220,1596,1450
UPMC_c004_v001_r001_reg022,2486,508,10,2588,2368,615,442
UPMC_c002_v001_r001_reg004,513,43,1,686,332,109,4
UPMC_c006_v001_r001_reg055,2479,1484,10,2595,2335,1569,1387
UPMC_c002_v001_r001_reg004,1248,964,12,1308,1164,1026,907
UPMC_c006_v001_r001_reg015,200,656,4,316,83,739,539
UPMC_c006_v001_r001_reg041,1646,457,8,1753,1571,547,385
UPMC_c007_v001_r001_reg010,2462,1445,13,2555,2345,1582,1344
UPMC_c005_v001_r001_reg004,1056,1368,11,1119,993,1453,1278
UPMC_c007_v001_r001_reg052,2608,1264,2,2682,2536,1316,1191
